"년월","대여소명","대여건수","반납건수"
"202310","2060. 남성역3번출구 뒤","1","0"
"202310","2061. 한강 현대아파트 건너편","2","0"
"202310","2065. 서울시여성가족재단","1","0"
"202310","2067. 보라매역?동작세무서 버스정류장(강남중학교방면)","9","8"
"202310","207. 여의나루역 1번출구 앞","284","271"
"202310","2070. 노량진역 2번 출구 앞","12","15"
"202310","2071. 대림아파트 후문 상가 옆","0","1"
"202310","2077.노들역 3번출구","12","5"
"202310","2079.중앙대학교 중앙광장","0","1"
"202310","2080. 대방지하보도(대방동경남아너스빌아파트)","0","3"
"202310","2082.7호선 이수역7번출구","0","1"
"202310","2084.e편한세상 상도노빌리티 앞","1","0"
"202310","2085.강남중학교 앞","1","3"
"202310","2088.상도중앙하이츠빌 입구","1","1"
"202310","209. 유진투자증권빌딩 앞","32","21"
"202310","2091. 이수역9번출구","1","0"
"202310","2094.숭실대학교(중문) ","1","0"
"202310","2102. 봉림교 교통섬","8","6"
"202310","2104. 사당역 5번출구","1","3"
"202310","2108. 은천치안센터","0","1"
"202310","2109. 은천로입구 가로공원","2","0"
"202310","2110. 조원동 미성아파트","0","2"
"202310","2111. 서울대입구역 1번출구","2","4"
"202310","2115. 관악구시설관리공단","2","2"
"202310","2122. 낙성대로 입구","1","0"
"202310","213. KT앞","11","20"
"202310","2139. 서울신성초등학교","0","1"
"202310","214. 금융감독원 앞","5","11"
"202310","2140. 신림1교 교차로","5","4"
"202310","2143. 서울산업정보학교","0","1"
"202310","2144. 난우길입구","0","1"
"202310","2148. 낙성대역 3번출구 뒤","1","1"
"202310","215. 여의도고교 앞","37","45"
"202310","2164. 관악우체국","1","1"
"202310","2167. 낙성대역 1번출구","0","1"
"202310","2169. 봉천역 2번출구","2","2"
"202310","217. NH농협은행 앞","10","2"
"202310","2171. 서울대입구역 5번출구","4","6"
"202310","2173. 당곡사거리","6","5"
"202310","2174. 삼성디지털프라자관악점","1","0"
"202310","2177. 신대방역 2번 출구","2","1"
"202310","2178. 서울대학교 정문","2","6"
"202310","2183. 동방1교","7","6"
"202310","2185. 대학동 고시촌","0","2"
"202310","2186. 낙성대입구삼거리","0","1"
"202310","219. 롯데캐슬엠파이어 옆","13","9"
"202310","2191.대학동주민센터 ","1","2"
"202310","220. 미성아파트 A동 앞","10","4"
"202310","2202.청계산입구역 1번출구","1","1"
"202310","2203. 청계산입구역 2번출구","1","0"
"202310","2205. 내곡3단지 어린이공원 앞","0","1"
"202310","221. 여의도초교 앞","21","18"
"202310","2210. 반포1동 주민센터 앞","1","1"
"202310","2211. 서초구립반포도서관 앞","1","2"
"202310","2212.서초현대4차아파트 201동 맞은편","0","1"
"202310","2213. 고속터미널역 5번출구 앞","2","4"
"202310","2214. 신반포역 2번출구 앞","29","22"
"202310","2215. 반포종합운동장 입구","4","0"
"202310","2217.아크로리버뷰 부지 앞","22","46"
"202310","2219. 고속터미널역 8-1번, 8-2번 출구 사이","70","55"
"202310","222. 시범아파트버스정류장 옆","6","1"
"202310","2221. 방일초교 마을버스 정류장","2","2"
"202310","2222.사당역 12번출구 뒤","4","3"
"202310","2225.백석예술대학교 제3캠퍼스 앞","0","1"
"202310","2230.이수역 4번 출구","2","1"
"202310","2231. 삼성타운(삼성생명) A동 맞은편","4","7"
"202310","2237.서울남부터미널 대합실 입구","0","1"
"202310","2239.교대역 6번출구","0","3"
"202310","224. 롯데캐슬 앞","3","5"
"202310","2241.양재전화국 사거리","1","0"
"202310","2242.양재역 11번 출구 앞","1","4"
"202310","2243.서울가정법원","2","2"
"202310","2244.교육개발원입구 교차로","3","2"
"202310","2247.섬들근린공원","0","1"
"202310","2249. 우솔초등학교 맞은편","1","0"
"202310","225. 앙카라공원 앞","11","12"
"202310","2250. 서초유치원 맞은편","3","3"
"202310","2251. 더케이호텔 입구(양재2) ","1","0"
"202310","2252. 잔디마을 마을버스 정류장","5","2"
"202310","2255. 양재시민의숲역 1번출구","6","11"
"202310","2259. 잠원역 3번-4번 출구사이 ","11","13"
"202310","226. 샛강역 1번출구 앞","7","16"
"202310","2262. 한신16차아파트 119동 앞","129","165"
"202310","2264. 이수역 1번출구","3","1"
"202310","2266. 서초역 3번출구","3","1"
"202310","2268. 서초4동주민센터 ","0","2"
"202310","2269. 주홍교 하부","2","2"
"202310","227. 양평2나들목 보행통로 입구","7","7"
"202310","2270. 서초포레스타 7단지","1","0"
"202310","2271. 내방역 8번출구 앞","7","6"
"202310","2272. 교대입구 교차로","5","1"
"202310","2273. 일동제약 사거리","1","0"
"202310","2274. 양재시민의숲역 3번출구","0","1"
"202310","2277. 길마중4교 하부","10","6"
"202310","2279. 교대역 5번출구뒤","6","5"
"202310","228. 선유도역 3번출구 앞","15","11"
"202310","2280. 서울서초고용센터앞","1","0"
"202310","2281. 연세사랑병원신관앞","0","1"
"202310","229. 양평1 보행육교 앞","2","6"
"202310","2293. SPC 앞","2","0"
"202310","2294. 두상빌딩 앞","1","0"
"202310","2297. 남부터미널역 1번출구","0","3"
"202310","2299. 한전아트센터 앞","4","0"
"202310","230. 영등포구청역 1번출구","4","3"
"202310","2301. 현대고등학교 건너편","57","58"
"202310","2302. 교보타워 버스정류장(신논현역 3번출구 후면)","19","19"
"202310","2303. 논현역 10번출구","10","4"
"202310","2304. 대현그린타워","3","0"
"202310","2305. MCM 본사 직영점 앞","3","3"
"202310","2306. 압구정역 2번 출구 옆","31","28"
"202310","2307. 압구정 한양 3차 아파트","19","17"
"202310","2308. 압구정파출소 앞","19","18"
"202310","2309. 청담역(우리들병원 앞)","3","0"
"202310","231. 남부고용노동지청 남측","0","4"
"202310","2310. 청담동 맥도날드 옆(위치)","7","6"
"202310","2311. 학동로 래미안 아파트 앞","1","3"
"202310","2312. 청담역 13번 출구 앞","7","36"
"202310","2313. 금원빌딩 앞","9","16"
"202310","2314. 청담나들목입구","12","4"
"202310","2315. 봉은사역 5번출구 옆","4","9"
"202310","2318. 삼성중앙역4번출구(문화센터더 리빌)","2","7"
"202310","2319. 포스코사거리 서측(수협 삼성동 지점)","4","4"
"202310","2321. 학여울역 사거리","0","4"
"202310","2323. 주식회사 오뚜기 정문 앞","2","0"
"202310","2324. 천주교 대치 2동 교회 옆","1","0"
"202310","2325. 대치삼성아파트 앞 교차로","1","3"
"202310","2326. 대치동 삼성로","1","1"
"202310","2327. 뱅뱅사거리 랜드마크타워 앞","3","4"
"202310","2328. 르네상스 호텔 사거리 역삼지하보도 7번출구 앞","5","9"
"202310","2330. 역삼월드메르디앙아파트 앞","1","1"
"202310","2331. 동영문화센터앞","0","2"
"202310","2332. 선릉역3번출구","11","6"
"202310","2333. 양재역 3번출구 주변","1","0"
"202310","2334. 삼호아파트 2동 ( 간선도로)","1","1"
"202310","2335. 3호선 매봉역 3번출구앞","1","0"
"202310","2339. 현대아파트 정문 앞","0","1"
"202310","2340. 삼호물산버스정류장(23370) 옆","5","3"
"202310","2341. 일원역 4~5번 출구 사이","1","0"
"202310","2342. 대청역 1번출구  뒤","1","2"
"202310","2348. 포스코사거리(기업은행)","3","0"
"202310","2349. 역삼빌딩 앞(하나은행 옆)","6","0"
"202310","2350. 래미안그레이튼102동앞","1","1"
"202310","2352. 서울본부세관(건설회관 앞)","3","2"
"202310","2353. 강남구청역 2번출구 뒤","5","2"
"202310","2354. 청담역 2번출구","6","0"
"202310","2356. 강남구청","2","1"
"202310","2357. 르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번 빌딩 명동칼국수 앞)","2","2"
"202310","2359. 국립국악중,고교 정문 맞은편","0","1"
"202310","236. 문래동자이아파트 앞","2","4"
"202310","2362. 신사동 가로수길 입구","34","9"
"202310","2363. 강남 을지병원 교차로","15","15"
"202310","2364. 도산공원교차로","19","9"
"202310","2365. K+ 타워 앞","25","17"
"202310","2369. KT선릉타워","11","5"
"202310","2371. 한국우편사업진흥원","3","0"
"202310","2372. 대치역 사거리","1","1"
"202310","2373. 개포동역 사거리","0","1"
"202310","2377. 수서역 5번출구","4","0"
"202310","2380. 삼성동베이직하우스앞","1","4"
"202310","2381. 언주역 6번출구앞","5","1"
"202310","2382. 역삼동 sk뷰 501동앞","0","1"
"202310","2384. 자곡사거리","0","1"
"202310","2385. 학동역","6","5"
"202310","2386. 크린랩 본사","13","6"
"202310","2387. 래미안강남힐즈 사거리","1","1"
"202310","2388. 강남구 도시관리공단","2","0"
"202310","239. 유스호스텔 앞","4","5"
"202310","2393. 구룡사 앞 교차로 (보도육교)","0","1"
"202310","2396. 영동3교 북단(우성캐릭터 앞 보도)","1","2"
"202310","2398. 더라움","3","0"
"202310","240. 문래역 4번출구 앞","9","4"
"202310","2404. 대모산입구역 4번 출구 앞","0","1"
"202310","2405. 청담공원앞 교차로","5","5"
"202310","2406. 논현동 광명빌딩 앞","11","9"
"202310","2407. 역삼서초삼성 세무서 앞 (역삼빌딩 앞)","17","28"
"202310","2409. 역삼동 디오슈페리움 (우성아파트 사거리)","5","0"
"202310","2410. 포스코피앤에스타워 (역삼역 3번출구 부근)","2","3"
"202310","2413.도곡역 1번 출구","5","4"
"202310","2415.한티역 롯데백화점 앞","2","6"
"202310","2416.한티역 6번 출구","1","2"
"202310","2417.선정릉 디캠프(D.CAMP)앞","2","2"
"202310","2418.봉은사역 7번 출구 ","11","19"
"202310","2419.봉은사역 1,2번 출구 ","11","35"
"202310","242. 신길선원가와인아파트 앞","5","0"
"202310","2420.학여울역 사거리(LG베스트샵 앞)","1","1"
"202310","2421. 신논현역 4번출구","16","27"
"202310","2429.압구정로데오역 6번출구","36","41"
"202310","243. 이앤씨드림타워 앞","7","3"
"202310","2430.강남파이낸스센터앞(역삼역2번출구)","3","6"
"202310","2431.대치역 7번출구","1","1"
"202310","244. 영등포삼환아파트 앞","1","0"
"202310","245. 삼성생명 당산사옥 앞","3","0"
"202310","247. 당산역 10번출구 앞","11","14"
"202310","248. 초원아파트 앞","40","16"
"202310","249. 여의도중학교 옆","110","69"
"202310","2502. 서초역1번출구 앞","2","2"
"202310","2503. 반포1동 서초빌딩 앞","14","2"
"202310","2504. 신사역 4번출구 뒤","24","46"
"202310","2505. 우성아파트사거리 (기업은행앞)","2","4"
"202310","2506. LG유플러스 (방배사옥)","1","0"
"202310","2508. 양재이스타빌 앞","4","1"
"202310","2509. 심산기념문화센터","8","10"
"202310","251. 서울지방병무청 버스정류장","3","3"
"202310","2515.서초초등학교 후문","13","19"
"202310","2517. 서초그랑자이 앞","0","1"
"202310","2518. 서초동 현대아파트 앞","0","1"
"202310","252. 보라매역4번출구","4","3"
"202310","2521.서초 크로바타워 앞","1","1"
"202310","2523.뉴코아 킴스클럽 앞","3","3"
"202310","2524.반포쇼핑타운 8동 앞","5","7"
"202310","2525.반포쇼핑타운 2동 앞","80","125"
"202310","2527.반포중학교 앞(세화여고 맞은편)","2","4"
"202310","2528.함지박 사거리","2","0"
"202310","2529.우리은행 방배동지점 앞","1","0"
"202310","2530.삼호3차아파트 앞","5","2"
"202310","2531.멤피스아파트 앞","1","1"
"202310","2532.국립국악원 앞","1","0"
"202310","2535.신반포역 3번출구 뒤","3","10"
"202310","2537.양재역 8번출구 앞","0","1"
"202310","2538.사평리근린공원","39","36"
"202310","2539.대한무역투자진흥공사 KOTRA 앞","0","2"
"202310","254. 도림신협 앞","2","0"
"202310","2540.반포천 앞","8","5"
"202310","2541.옛골 입구","1","1"
"202310","2542.신논현타워 앞","16","12"
"202310","2545.국립중앙도서관(국제회의장옆)","1","1"
"202310","2548.반포1동 자율방범초소 옆","0","2"
"202310","258. 신길역3번출구","6","6"
"202310","259. 대방역6번출구","10","13"
"202310","260. 여의도 마리나선착장 앞","8","8"
"202310","2601. 석촌호수 아뜰리에","3","4"
"202310","2605. 복정역 1번 출구 앞","0","1"
"202310","2608. 송파구청","22","17"
"202310","2609. 보성중고등학교 후문 앞","4","0"
"202310","2611. 송파지역자활센터 뒤","0","4"
"202310","2613. 잠실나들목","14","12"
"202310","2615. 테라타워2","1","1"
"202310","2618. 삼전역 1번출구","0","2"
"202310","2619. 석촌고분역 4번출구","3","2"
"202310","262. 영문초등학교 사거리","2","0"
"202310","2620. 송파나루역 4번 출구옆","8","9"
"202310","2621. 한성백제역 2번 출구","21","19"
"202310","2622. 올림픽공원역 3번출구","80","65"
"202310","2623.석촌동 주민센터","0","1"
"202310","2626.경찰병원역 1,2번 출구 사이","1","1"
"202310","263. 근로자회관 사거리","1","1"
"202310","2632.석촌고분역 2번 출구","1","0"
"202310","2633.송파학사 옆","0","1"
"202310","2635.잠실새내역 1번출구","5","3"
"202310","2637. 아시아지하보도 14번 출구","7","6"
"202310","2639.석촌역 8번출구","12","6"
"202310","264. 교보생명보험 앞","0","3"
"202310","2641.송파역 4번출구","2","1"
"202310","2643.풍납중학교 측면","1","3"
"202310","2644. 성내5교","1","1"
"202310","2645.잠실나들목2(엘스아파트136동)","2","1"
"202310","2646.레이크펠리스101동앞","3","3"
"202310","2647.잠실 자전거 수리센터 앞","25","27"
"202310","2648.헬리오시티 112동 앞","3","0"
"202310","265. 영등포유통상가 사거리","1","2"
"202310","2653.올림픽공원사거리(선수촌아파트)","1","0"
"202310","2654.올림픽선수촌아파트 136동 앞","2","0"
"202310","2655.송이공원","0","1"
"202310","266. 영등포청과시장 사거리","3","0"
"202310","267. 삼성화재 사옥 옆","7","8"
"202310","268. 그랜드컨벤션센터 앞","3","2"
"202310","270. 증권거래소후문교차로","2","5"
"202310","2701. 마곡나루역 5번출구 뒤편","1","1"
"202310","2704.홈플러스(강서점)","1","2"
"202310","2708.강서한강자이타워 앞","1","1"
"202310","2709.강변아파트 310동 앞","0","3"
"202310","271. 샛강생태공원방문자센터 앞","2","1"
"202310","2710.라이품 공영주차장 앞","1","1"
"202310","2711.가로공원공영주차장 1번 출구","0","1"
"202310","2713.우장초등학교 앞","2","1"
"202310","2715.마곡나루역 2번 출구 ","13","11"
"202310","2717.LG유플러스 마곡사옥","2","0"
"202310","2718.마곡수명산파크1단지","1","1"
"202310","2719.마곡문화공원","3","0"
"202310","272. 당산육갑문","35","46"
"202310","2723.마곡 필네이처","1","0"
"202310","2725.서울식물원 식물문화센터","11","11"
"202310","2727.서울식물원 잔디마당 앞","2","3"
"202310","2728.마곡나루역 3번 출구","8","9"
"202310","2729.넥센 유니버시티 앞","1","1"
"202310","2730.마곡메가박스 앞","1","0"
"202310","2733.마곡13단지 정문 앞","1","0"
"202310","2737.까치산역 3번 출구","1","0"
"202310","2739.수명산파크1단지교차로","2","1"
"202310","2740.마곡레포츠센터","5","3"
"202310","2742.강서구민올림픽체육센터","1","1"
"202310","2746.수명산파크 4단지 411동 앞","1","1"
"202310","275. 신동아아파트","0","2"
"202310","276. 영등포로터리2","15","17"
"202310","278. 쌍용플레티넘오피스텔","1","1"
"202310","279. 영등포 푸르지오 아파트 B","1","0"
"202310","280. 양평동6차현대아파트 앞","2","1"
"202310","2801. 대륭포스트타워1차","6","7"
"202310","2812.항동프라자","2","2"
"202310","2815.항동지구 7단지 정문","1","2"
"202310","2822.제니스스포츠 앞","2","0"
"202310","2824.미래사랑어린이공원 앞","2","1"
"202310","2825.초롱타운 앞","0","2"
"202310","2826.가마산지하보도 옆","2","3"
"202310","283. 아크로타워 스퀘어(영등포시장)","3","0"
"202310","284. 센트럴 푸르지오 시티 앞","5","5"
"202310","287. 영등포전화국사거리 (서강어린이공원)","1","0"
"202310","288. 쌍용예가(구청별관)","2","5"
"202310","290. 새말소공원","1","3"
"202310","2908. 광운대학교 중앙도서관","1","0"
"202310","2909. 석계역 3번 출구","2","0"
"202310","291. 문래동 하이테크 시티","3","3"
"202310","2910.도깨비시장","0","3"
"202310","2911.상계역중앙시장","1","2"
"202310","2915.서울과학기술대학교(어학교육원)","6","1"
"202310","2919.등나무 근린공원(시립북서울미술관 앞) ","2","0"
"202310","292. 영일 어린이공원","4","7"
"202310","293. 충북 미래관","13","10"
"202310","296.KT플라자 영등포점","3","1"
"202310","297.국회3문","5","10"
"202310","298.KBS 연구동 건너편","1","6"
"202310","299.여의도 순복음교회","8","24"
"202310","300. 정동사거리","2","6"
"202310","3002.벽산상암스마트큐브 ","10","6"
"202310","3006. 상암월드컵파크5단지(상암중학교)","0","2"
"202310","3007.MBC 앞","1","0"
"202310","3008.DMC역7번출구","1","0"
"202310","3009. 홍대입구역 사거리","33","29"
"202310","301. 경복궁역 7번출구 앞","12","19"
"202310","3010.홍대입구역 3번출구","57","53"
"202310","3013.서울지방고용노동청 앞","9","13"
"202310","302. 경복궁역 4번출구 뒤","75","72"
"202310","303. 광화문역 1번출구 앞","10","8"
"202310","305. 종로구청 옆","13","19"
"202310","307. 서울역사박물관 앞","2","5"
"202310","308. 광화문 S타워 앞","4","6"
"202310","309. 광화문역 6번출구 옆 B","7","3"
"202310","310. 청계광장 옆","12","17"
"202310","3100. 북성초교","0","2"
"202310","3101. 서대문구청","0","1"
"202310","3102. 연희삼거리","3","7"
"202310","3103. 홍제삼거리 북측","1","3"
"202310","3104. e편한세상 신촌4단지 앞","0","2"
"202310","3109.북한산더? 106동 앞","0","1"
"202310","3110.홍은 현대아이파크 아파트 202동 앞","1","0"
"202310","3113. 독립문 앞","4","5"
"202310","3114.충정로역 3번 출구","1","3"
"202310","3115.북아현 치안센터 인근","0","1"
"202310","3116.신촌역 4번출구","12","12"
"202310","3117.이화여대 인문관 인근","2","5"
"202310","3119.연희 브라운스톤 아파트 앞","12","12"
"202310","3120.DMC엘가아파트 앞","0","1"
"202310","3122.북가좌삼거리2","1","1"
"202310","3125.연희파크푸르지오아파트 앞","8","0"
"202310","3127.홍은2파출소 옆","3","0"
"202310","3128.동신병원 맞은편","5","5"
"202310","3131.연가교 교차로","1","0"
"202310","3132.홍제교","4","0"
"202310","3134.SK리쳄블(상수도사업본부)","1","1"
"202310","314. 국립현대미술관","34","24"
"202310","316. 종각역 1번출구 앞","16","7"
"202310","318. 광교사거리 남측","19","12"
"202310","320. 을지로입구역 4번출구 앞","18","26"
"202310","3202.당산롯데캐슬프레스티지","2","2"
"202310","3205.문래현대2차","1","1"
"202310","3206.문래동 주민센터","1","0"
"202310","3207.양남사거리1","0","1"
"202310","321. KEB 하나금융그룹 명동사옥 옆","32","44"
"202310","3212.신풍역 6번출구","1","0"
"202310","3215.강변삼성래미안","0","1"
"202310","3219.영등포역 1번출구","1","2"
"202310","322. 명동성당 앞","28","35"
"202310","3220.래미안에스티움 앞 (신풍로)","1","1"
"202310","3221.서울특별시 남부교육지원청","0","1"
"202310","324. 신세계백화점 본점 앞","41","49"
"202310","326. 안국역 5번출구 앞","20","26"
"202310","327. 낙원상가 옆","36","37"
"202310","328. 탑골공원 앞","22","18"
"202310","329. 청계2가 사거리 옆","32","21"
"202310","331. 을지로2가 사거리 북측","7","6"
"202310","3310.영락고등학교","1","2"
"202310","332. 을지로2가 사거리 남측","7","0"
"202310","334. 종로3가역 2번출구 뒤","15","17"
"202310","335. 종로3가역 15번출구 앞","18","25"
"202310","336. 충무로역 6번출구 앞","31","52"
"202310","337. 창경궁 입구","10","5"
"202310","338. 세운스퀘어 앞","10","10"
"202310","339. 종로4가 사거리","22","34"
"202310","340. 혜화동 로터리","2","3"
"202310","3402.이화공영주차장","8","12"
"202310","3404.서울특별시 중부교육지원청","1","0"
"202310","3405.파크팰리스","3","2"
"202310","3407.안국동사거리(신)","60","52"
"202310","3408.종로타워빌딩","4","5"
"202310","341. 혜화역 3번출구 뒤","3","8"
"202310","3410.종로3가역 8번출구","48","29"
"202310","3411.종묘","23","20"
"202310","3412.세운상가","11","16"
"202310","3413.종로플레이스","15","10"
"202310","3414.종로5가역 4번출구","38","30"
"202310","3415.동대문역6번출구","31","27"
"202310","3416.동묘앞역 6번출구","10","15"
"202310","3417.창신3동주민센터","1","0"
"202310","3419.국립어린이과학관","0","4"
"202310","342. 대학로 마로니에공원","18","25"
"202310","3421.혜화역 1번출구","4","1"
"202310","3422.성균관대 정문","6","4"
"202310","3423.현대그룹(본사)","3","2"
"202310","3425.광화문 풍림스페이스본 1단지앞","10","4"
"202310","3426.독립문역 2번출구 뒤","0","4"
"202310","3427.인왕산 아이파크 정문","0","1"
"202310","343. 힐스테이트창경궁 아파트 앞","21","19"
"202310","3432.종로2가 사거리","32","29"
"202310","344. 성균관대 E하우스 앞","8","8"
"202310","345. 서울보증보험본사 앞","4","0"
"202310","346. 맥스타일 앞","38","22"
"202310","347. 동대문역사문화공원역 9번출구 앞","45","35"
"202310","348. 독립문역 사거리","6","1"
"202310","349. 어린이도서관","3","3"
"202310","3500. 군자역2번출구","1","1"
"202310","3501. 광진구청 앞","0","1"
"202310","3503. 광진유진스웰","1","2"
"202310","3504. 원일교회","7","5"
"202310","3505. 신양초교앞 교차로","8","10"
"202310","3506. 영동대교 북단","11","18"
"202310","3507. 어린이회관","2","0"
"202310","3508. 화양사거리","1","4"
"202310","3509. 세종사이버대학교","9","13"
"202310","351. 청운초교 앞 삼거리","0","2"
"202310","3510. 중곡SK아파트앞","0","1"
"202310","3511. 응봉역 1번출구","14","24"
"202310","3513. 상왕십리역 1번출구","2","3"
"202310","3514. 왕십리교회옆","1","0"
"202310","3515. 서울숲 관리사무소","186","185"
"202310","3517. 용마사거리","1","2"
"202310","3518. 군자역 7번출구뒤","2","6"
"202310","352. 중앙고입구 삼거리","1","22"
"202310","3524. 세종대학교","0","1"
"202310","3525. 금호스포츠센터앞","4","2"
"202310","3528. 광진정보도서관","0","3"
"202310","3529. 어린이대공원정문","3","1"
"202310","353. 재동초교 앞 삼거리","63","64"
"202310","3533. 건대입구역 사거리(롯데백화점)","34","48"
"202310","3534. 건대입구역 5번출구 뒤","30","38"
"202310","3536. 중앙농협(자양동)","5","6"
"202310","354. 포르투갈 대사관 앞","8","4"
"202310","3543. 세종대학교(학술정보원)","16","17"
"202310","3544.한양대역 3번 출구","12","12"
"202310","3545.한양대역 1번출구","4","8"
"202310","3547.상왕십리역 6번 출입구","3","5"
"202310","3548.뚝섬역 6번출구","14","13"
"202310","3549.건영아파트 앞","7","6"
"202310","355. 서울사대부설초등학교 앞","13","5"
"202310","3550.금호나들목","10","11"
"202310","3552.서울숲 공영주차장앞","79","63"
"202310","3556.신금호파크자이APT앞","2","0"
"202310","3558.마장동 금호어울림APT앞","0","2"
"202310","3559.성동구민종합체육센터 앞","49","36"
"202310","356. KT혜화지사 앞","5","1"
"202310","3560.성동구 견인차량 보관소 앞","5","4"
"202310","3561.행당동 삼부APT후문","1","1"
"202310","3566.우성4차아파트","2","2"
"202310","3569.건대병원후문","8","6"
"202310","3570.구의역 리버비스타 오피스텔","1","0"
"202310","3571.화양 APT(횡단보도 옆)","13","9"
"202310","3573.광나루안전체험관","0","2"
"202310","3575. 자양사거리(서원빌딩)","3","2"
"202310","3579.광진 캠퍼스시티","6","7"
"202310","358. 성균관대입구 사거리 A","8","3"
"202310","3581.광진광장","7","9"
"202310","3582.화양동 우체국","4","4"
"202310","3586.군자역 비채온 오피스텔","2","2"
"202310","359. 원남동사거리","18","15"
"202310","3600.사근빗물펌프장 건너편","17","33"
"202310","3604. 삼성중앙역 5번출구","1","2"
"202310","3606. 신사동주민센터 옆","27","19"
"202310","361. 동묘앞역 1번출구 뒤","21","41"
"202310","3610. 윗반마을 입구","0","1"
"202310","3614. 은마아파트 입구 사거리","0","1"
"202310","3615. 서울 논현동우체국 앞","7","6"
"202310","362. 청계8가사거리 A","22","20"
"202310","3620. 청담역 11번 출구","0","1"
"202310","3621. 휘문고교 사거리","0","1"
"202310","3627. 압구정나들목","36","45"
"202310","3628. 역삼1동 주민센터","2","3"
"202310","3629. 청담사거리(신한오피스텔빌딩 앞)","5","3"
"202310","363. 신설동역 11번출구 뒤","11","17"
"202310","3630. 개포우성6차아파트 정문 앞","1","0"
"202310","3636. 삼성중앙역·플래티넘아파트 정류소","5","3"
"202310","3638. 신청담나들목","6","10"
"202310","364. 창신역 1번출구 앞","0","2"
"202310","3640. 일원1동주민센터앞 사거리","1","0"
"202310","3641. 대청역","1","1"
"202310","3646. 선정릉역 4번 출구","3","7"
"202310","3651. 개포동역 4번출구","2","1"
"202310","3663. 암사정수센터교차로(강동롯데캐슬퍼스트아파트)","1","1"
"202310","367. 독립문역 3-1번출구 ","4","0"
"202310","3671. 둔촌동역교차로","1","0"
"202310","368. SK 서린빌딩 앞","29","22"
"202310","3680. 강동역3번출구","1","0"
"202310","3681. 길동 마루빌딩","2","4"
"202310","3683. KT&G강동지사","2","2"
"202310","3684. 고덕자이(105동 앞)","1","0"
"202310","3688. 상일동산(동아아파트앞 교차로)","0","1"
"202310","3691. 둔촌역 2번출구","0","2"
"202310","3692. 둔촌오륜역 1번 출구","0","1"
"202310","370. 시청역(2호선) 9번출구 뒤","14","9"
"202310","371. 동대입구역 6번출구 뒤","15","26"
"202310","372. 약수역 3번출구 뒤","2","1"
"202310","374. 청구역 2번출구 앞","3","3"
"202310","3757. 신방화역 6번출구","2","1"
"202310","3758. 서울남부출입국관리소","1","1"
"202310","3759. 이대서울병원","2","4"
"202310","3760. 발산역 8번 출구","1","1"
"202310","3761. 나이아가라관광호텔","7","7"
"202310","3762. 마곡9단지 907동앞","3","2"
"202310","3767. 대원빌딩","1","0"
"202310","3769. 증미역 2번출구","0","1"
"202310","3778. 김포공항입구 교차로","4","2"
"202310","3780. 등촌서광아파트","1","2"
"202310","3782. 겸재정선미술관","7","2"
"202310","3783. 마곡금호어울림아파트","2","2"
"202310","3784. 벽산아파트","0","1"
"202310","3787. 가양나들목","1","6"
"202310","3789. 염창나들목","6","7"
"202310","379. 서울역9번출구","14","20"
"202310","3792. 화곡본동시장 입구","1","1"
"202310","3793. 더리브골드타워","0","2"
"202310","3794. 안양천합수부(현대3차아파트)","2","1"
"202310","3798. 그랜드아이파크아파트 앞","1","3"
"202310","380. CJ제일제당 앞","31","26"
"202310","3801. 이랜드글로벌R&D센터","2","1"
"202310","3803. 남서울중학교","1","0"
"202310","381. 장충체육관","5","6"
"202310","3810. 신봉천주유소 B","0","2"
"202310","3811.신사로입구","1","0"
"202310","3812. KT관악지점","0","1"
"202310","3815. 광일빌딩","1","1"
"202310","3816. 관악 GSfresh","5","0"
"202310","3819. 서울대벤처타운역","3","2"
"202310","382. 약수역 10번출구 앞","1","0"
"202310","3822.신림4,5동교","2","0"
"202310","383. 신당역 12번 출구 뒤","24","19"
"202310","384. 종로학원본원 ","0","3"
"202310","385. 종각역 5번출구","23","14"
"202310","3853. 어린이대공원역 2번출구","10","2"
"202310","3863. 동일로58길 입구","2","4"
"202310","3865. 이튼타워리버 2차","11","10"
"202310","387. 훈련원공원주차장 앞","57","49"
"202310","3873. 동서울우편집중국 앞","4","2"
"202310","3879. 중랑천 뚝방길 산책로 입구","1","0"
"202310","3881. 신자초교입구 교차로","12","8"
"202310","3886.광진구 민방위교육센터","0","1"
"202310","389. 을지로4가역 1번출구","20","15"
"202310","3891. 군자역4번출구","7","2"
"202310","390. 충무로역 1번출구","23","8"
"202310","3904. 테크노마트 앞","0","5"
"202310","391. 시립미술관","14","10"
"202310","3914. 신도림쌍용플래티넘노블아파트 앞","1","0"
"202310","3919. 구로역·NC신구로점 버스정류장(구로역 방면)","2","0"
"202310","3927. 구로월드아파트 앞","0","1"
"202310","3928.고척아이파크아파트 106동 앞","1","2"
"202310","393. 동대문역 8번 출구","20","33"
"202310","394. 경희궁 자이 3단지","1","0"
"202310","395. 경희궁 자이 2단지","2","0"
"202310","3956. 대륭테크노타운21차 앞","0","1"
"202310","3958. 롯데캐슬2차 마을버스 정류장(18804) 뒤편","0","1"
"202310","3959. 시흥사거리(시흥동 994-3 앞)","2","0"
"202310","3966. 독산역1번출구 B","0","2"
"202310","397. 종묘공영주차장 건너편","18","39"
"202310","3975.현대시티아울렛 가산","3","2"
