년월,대여소명,대여건수,반납건수
2025-06,ST-1699,0,1
2025-06,ST-17,2,0
2025-06,ST-170,7,6
2025-06,ST-1701,1,3
2025-06,ST-1705,28,25
2025-06,ST-1707,3,0
2025-06,ST-1709,4,3
2025-06,ST-171,4,4
2025-06,ST-1713,3,0
2025-06,ST-1714,28,37
2025-06,ST-1715,0,1
2025-06,ST-1717,1,0
2025-06,ST-1718,3,4
2025-06,ST-1719,10,11
2025-06,ST-172,2,2
2025-06,ST-1720,12,16
2025-06,ST-1721,16,9
2025-06,ST-1723,0,1
2025-06,ST-1725,0,1
2025-06,ST-1728,8,7
2025-06,ST-1729,4,0
2025-06,ST-173,1,2
2025-06,ST-1730,6,6
2025-06,ST-1731,0,1
2025-06,ST-1734,0,2
2025-06,ST-1736,1,2
2025-06,ST-1739,2,0
2025-06,ST-174,23,25
2025-06,ST-175,17,26
2025-06,ST-1753,22,17
2025-06,ST-1754,10,12
2025-06,ST-1756,4,3
2025-06,ST-1757,0,3
2025-06,ST-1758,5,5
2025-06,ST-1759,1,0
2025-06,ST-176,14,18
2025-06,ST-1760,2,1
2025-06,ST-1761,1,3
2025-06,ST-1768,1,2
2025-06,ST-1769,2,0
2025-06,ST-177,9,8
2025-06,ST-1771,5,4
2025-06,ST-1772,8,6
2025-06,ST-1773,17,5
2025-06,ST-1774,9,9
2025-06,ST-1775,8,15
2025-06,ST-1776,2,7
2025-06,ST-1777,26,29
2025-06,ST-1778,10,2
2025-06,ST-1779,13,13
2025-06,ST-1780,90,49
2025-06,ST-1781,35,41
2025-06,ST-1782,5,8
2025-06,ST-1783,6,5
2025-06,ST-1785,0,5
2025-06,ST-1789,0,1
2025-06,ST-1791,12,26
2025-06,ST-1795,1,1
2025-06,ST-1796,7,16
2025-06,ST-1797,8,15
2025-06,ST-1798,1,0
2025-06,ST-1799,4,0
2025-06,ST-18,27,24
2025-06,ST-180,5,2
2025-06,ST-1802,2,0
2025-06,ST-1804,34,50
2025-06,ST-1805,8,9
2025-06,ST-1807,29,34
2025-06,ST-1808,10,5
2025-06,ST-1809,2,9
2025-06,ST-181,10,21
2025-06,ST-1810,22,8
2025-06,ST-1811,43,22
2025-06,ST-1812,37,41
2025-06,ST-1813,19,16
2025-06,ST-1814,1,1
2025-06,ST-1816,0,3
2025-06,ST-1817,6,3
2025-06,ST-1818,4,3
2025-06,ST-1819,3,2
2025-06,ST-1823,0,4
2025-06,ST-1825,0,1
2025-06,ST-1827,1,1
2025-06,ST-1829,13,8
2025-06,ST-183,1,2
2025-06,ST-1831,1,1
2025-06,ST-1833,2,2
2025-06,ST-1834,0,1
2025-06,ST-1838,1,1
2025-06,ST-1839,1,2
2025-06,ST-1840,1,2
2025-06,ST-1841,0,1
2025-06,ST-1842,3,1
2025-06,ST-1846,1,0
2025-06,ST-1848,3,3
2025-06,ST-185,13,15
2025-06,ST-1850,1,1
2025-06,ST-1851,4,8
2025-06,ST-1854,1,0
2025-06,ST-1855,2,0
2025-06,ST-1859,3,3
2025-06,ST-186,5,7
2025-06,ST-1862,3,4
2025-06,ST-1864,13,8
2025-06,ST-1866,1,2
2025-06,ST-1867,1,1
2025-06,ST-1868,10,9
2025-06,ST-1870,5,0
2025-06,ST-1873,2,3
2025-06,ST-1878,2,2
2025-06,ST-1879,0,1
2025-06,ST-1880,1,1
2025-06,ST-1881,1,0
2025-06,ST-1883,2,2
2025-06,ST-1884,16,10
2025-06,ST-1885,7,17
2025-06,ST-1886,0,1
2025-06,ST-1889,0,1
2025-06,ST-189,4,2
2025-06,ST-1893,1,1
2025-06,ST-1895,17,26
2025-06,ST-1896,4,1
2025-06,ST-1897,1,1
2025-06,ST-19,4,2
2025-06,ST-1900,3,7
2025-06,ST-1904,0,1
2025-06,ST-1908,1,1
2025-06,ST-1909,7,5
2025-06,ST-1910,100,142
2025-06,ST-1914,1,0
2025-06,ST-1915,0,1
2025-06,ST-1918,1,0
2025-06,ST-1920,10,7
2025-06,ST-1922,0,1
2025-06,ST-1923,42,49
2025-06,ST-1924,1,2
2025-06,ST-1926,3,6
2025-06,ST-1929,1,4
2025-06,ST-1933,0,1
2025-06,ST-1938,1,2
2025-06,ST-194,10,4
2025-06,ST-1940,1,0
2025-06,ST-1945,2,0
2025-06,ST-195,12,12
2025-06,ST-1957,2,0
2025-06,ST-1959,0,2
2025-06,ST-196,0,1
2025-06,ST-1963,0,1
2025-06,ST-1964,5,4
2025-06,ST-1967,2,2
2025-06,ST-1968,4,2
2025-06,ST-1969,4,0
2025-06,ST-197,2,1
2025-06,ST-1970,1,1
2025-06,ST-1971,8,16
2025-06,ST-1973,1,0
2025-06,ST-1975,1,2
2025-06,ST-1977,1,0
2025-06,ST-1978,1,1
2025-06,ST-198,17,18
2025-06,ST-1983,1,2
2025-06,ST-1985,3,2
2025-06,ST-1986,3,4
2025-06,ST-199,1,0
2025-06,ST-1990,2,0
2025-06,ST-1991,9,8
2025-06,ST-1994,2,8
2025-06,ST-1995,3,2
2025-06,ST-1996,0,1
2025-06,ST-1997,0,1
2025-06,ST-1999,0,3
2025-06,ST-20,35,39
2025-06,ST-200,0,3
2025-06,ST-2000,0,1
2025-06,ST-2003,0,1
2025-06,ST-2006,1,1
2025-06,ST-2007,0,1
2025-06,ST-201,6,1
2025-06,ST-2011,5,1
2025-06,ST-2012,0,1
2025-06,ST-2013,0,2
2025-06,ST-2014,2,2
2025-06,ST-2016,2,2
2025-06,ST-2020,3,2
2025-06,ST-2023,11,10
2025-06,ST-2024,3,2
2025-06,ST-2028,1,0
2025-06,ST-2029,0,1
2025-06,ST-203,8,8
2025-06,ST-2031,7,5
2025-06,ST-2032,1,0
2025-06,ST-2033,6,2
2025-06,ST-2035,0,2
2025-06,ST-2036,4,5
2025-06,ST-2037,4,5
2025-06,ST-2039,5,4
2025-06,ST-204,15,8
2025-06,ST-2040,1,1
2025-06,ST-2041,0,1
2025-06,ST-2042,9,9
2025-06,ST-2044,0,1
2025-06,ST-2045,17,10
2025-06,ST-2047,1,0
2025-06,ST-2048,0,2
2025-06,ST-205,21,37
2025-06,ST-2054,1,1
2025-06,ST-2057,2,1
2025-06,ST-206,11,8
2025-06,ST-207,16,12
2025-06,ST-2080,1,0
2025-06,ST-2081,0,1
2025-06,ST-2086,3,2
2025-06,ST-2095,1,4
2025-06,ST-2099,0,1
2025-06,ST-21,12,17
2025-06,ST-210,4,4
2025-06,ST-2102,1,0
2025-06,ST-211,9,18
2025-06,ST-2112,0,1
2025-06,ST-212,3,3
2025-06,ST-213,0,1
2025-06,ST-2133,0,3
2025-06,ST-2137,2,1
2025-06,ST-2149,2,0
2025-06,ST-2150,1,0
2025-06,ST-2152,13,8
2025-06,ST-2153,1,0
2025-06,ST-2154,4,7
2025-06,ST-2156,18,7
2025-06,ST-2157,24,24
2025-06,ST-216,1,4
2025-06,ST-2160,0,3
2025-06,ST-2164,1,0
2025-06,ST-2167,45,27
2025-06,ST-2168,29,43
2025-06,ST-217,1,1
2025-06,ST-2172,22,16
2025-06,ST-2173,4,2
2025-06,ST-2174,1,0
2025-06,ST-2175,0,1
2025-06,ST-2176,4,0
2025-06,ST-2177,30,23
2025-06,ST-2178,4,3
2025-06,ST-2179,6,2
2025-06,ST-2181,5,8
2025-06,ST-2182,8,9
2025-06,ST-2183,3,2
2025-06,ST-2184,23,29
2025-06,ST-2187,21,6
2025-06,ST-2188,7,32
2025-06,ST-219,0,1
2025-06,ST-2190,2,0
2025-06,ST-2191,9,2
2025-06,ST-2195,2,3
2025-06,ST-2196,0,3
2025-06,ST-2199,1,3
2025-06,ST-22,5,2
2025-06,ST-2200,0,1
2025-06,ST-2201,11,12
2025-06,ST-2202,1,1
2025-06,ST-2205,5,4
2025-06,ST-2210,3,0
2025-06,ST-2212,0,1
2025-06,ST-2213,7,8
2025-06,ST-2219,0,1
2025-06,ST-2222,8,7
2025-06,ST-2223,1,3
2025-06,ST-2225,5,2
2025-06,ST-2226,2,0
2025-06,ST-2229,1,0
2025-06,ST-2231,4,0
2025-06,ST-2232,3,1
2025-06,ST-2239,8,14
2025-06,ST-2240,103,71
2025-06,ST-2257,5,4
2025-06,ST-2259,1,0
2025-06,ST-2260,2,0
2025-06,ST-2264,2,1
2025-06,ST-2269,3,0
2025-06,ST-227,1,3
2025-06,ST-2270,2,5
2025-06,ST-2271,1,4
2025-06,ST-2272,0,3
2025-06,ST-2273,2,3
2025-06,ST-2274,4,7
2025-06,ST-2276,0,1
2025-06,ST-228,5,6
2025-06,ST-2280,13,24
2025-06,ST-2282,0,1
2025-06,ST-2283,1,1
2025-06,ST-2284,1,1
2025-06,ST-2289,2,3
2025-06,ST-2292,2,1
2025-06,ST-2299,0,1
2025-06,ST-23,2,0
2025-06,ST-2300,1,1
2025-06,ST-2301,1,0
2025-06,ST-2305,0,1
2025-06,ST-2308,13,8
2025-06,ST-2309,1,0
2025-06,ST-231,1,2
2025-06,ST-2310,4,13
2025-06,ST-2312,5,2
2025-06,ST-2314,3,2
2025-06,ST-2318,4,7
2025-06,ST-232,6,4
2025-06,ST-2320,0,1
2025-06,ST-2321,2,0
2025-06,ST-2325,0,1
2025-06,ST-2326,6,9
2025-06,ST-2327,4,4
2025-06,ST-2329,1,3
2025-06,ST-233,2,3
2025-06,ST-2330,14,21
2025-06,ST-2331,3,0
2025-06,ST-2332,11,14
2025-06,ST-2334,67,42
2025-06,ST-2340,0,1
2025-06,ST-2341,34,42
2025-06,ST-2342,7,6
2025-06,ST-2343,3,0
2025-06,ST-235,1,1
2025-06,ST-2350,10,6
2025-06,ST-2351,3,0
2025-06,ST-2352,3,0
2025-06,ST-2353,0,1
2025-06,ST-2356,0,1
2025-06,ST-2357,3,4
2025-06,ST-2358,1,0
2025-06,ST-2367,2,2
2025-06,ST-237,0,1
2025-06,ST-2373,1,0
2025-06,ST-2375,2,0
2025-06,ST-238,0,2
2025-06,ST-2380,4,0
2025-06,ST-2396,0,2
2025-06,ST-24,1,4
2025-06,ST-240,4,6
2025-06,ST-2404,1,0
2025-06,ST-2405,1,0
2025-06,ST-2407,1,4
2025-06,ST-2409,1,0
2025-06,ST-241,9,8
2025-06,ST-2411,3,1
2025-06,ST-2414,6,4
2025-06,ST-2415,2,0
2025-06,ST-2417,1,0
2025-06,ST-2419,5,0
2025-06,ST-242,1,0
2025-06,ST-2420,18,20
2025-06,ST-2422,7,7
2025-06,ST-2424,1,0
2025-06,ST-2427,1,0
2025-06,ST-243,9,9
2025-06,ST-2430,1,5
2025-06,ST-2431,36,37
2025-06,ST-2432,1,1
2025-06,ST-2433,2,0
2025-06,ST-2434,3,2
2025-06,ST-2438,34,13
2025-06,ST-2439,14,8
2025-06,ST-244,2,2
2025-06,ST-2440,18,3
2025-06,ST-2441,8,2
2025-06,ST-2442,8,9
2025-06,ST-2443,7,3
2025-06,ST-2444,3,5
2025-06,ST-2445,4,3
2025-06,ST-2446,10,21
2025-06,ST-2447,9,3
2025-06,ST-2449,3,1
2025-06,ST-245,0,3
2025-06,ST-2450,36,48
2025-06,ST-2451,20,12
2025-06,ST-2452,16,18
2025-06,ST-2453,4,6
2025-06,ST-2455,1,0
2025-06,ST-2456,43,45
2025-06,ST-2459,2,2
2025-06,ST-2464,2,0
2025-06,ST-2466,2,5
2025-06,ST-2467,2,0
2025-06,ST-2468,3,4
2025-06,ST-2469,0,1
2025-06,ST-247,1,1
2025-06,ST-2472,16,13
2025-06,ST-2473,5,5
2025-06,ST-2478,4,0
2025-06,ST-2479,1,1
2025-06,ST-2480,0,2
2025-06,ST-2481,1,0
2025-06,ST-2486,3,4
2025-06,ST-2487,0,1
2025-06,ST-2489,1,0
2025-06,ST-249,8,4
2025-06,ST-2490,1,0
2025-06,ST-2491,5,6
2025-06,ST-2492,3,2
2025-06,ST-2493,4,7
2025-06,ST-2494,9,12
2025-06,ST-2496,1,1
2025-06,ST-2497,1,1
2025-06,ST-2498,3,5
2025-06,ST-2499,3,3
2025-06,ST-25,1,0
2025-06,ST-2500,2,2
2025-06,ST-2501,1,1
2025-06,ST-2502,1,0
2025-06,ST-2504,2,6
2025-06,ST-2505,1,0
2025-06,ST-2507,4,3
2025-06,ST-2508,1,1
2025-06,ST-2509,1,0
2025-06,ST-2513,15,18
2025-06,ST-2514,2,3
2025-06,ST-2516,0,5
2025-06,ST-2517,3,0
2025-06,ST-2518,8,9
2025-06,ST-252,0,3
2025-06,ST-2520,7,13
2025-06,ST-2521,3,6
2025-06,ST-2522,17,11
2025-06,ST-2525,2,2
2025-06,ST-2526,0,6
2025-06,ST-2527,30,52
2025-06,ST-2528,1,0
2025-06,ST-253,0,2
2025-06,ST-2530,2,5
2025-06,ST-2531,18,14
2025-06,ST-2532,7,10
2025-06,ST-2533,1,1
2025-06,ST-2534,12,6
2025-06,ST-2535,1,0
2025-06,ST-2536,1,0
2025-06,ST-2537,0,1
2025-06,ST-2538,0,5
2025-06,ST-254,2,16
2025-06,ST-2541,2,0
2025-06,ST-2542,1,3
2025-06,ST-2544,4,3
2025-06,ST-2545,3,0
2025-06,ST-2547,0,1
2025-06,ST-255,1,2
2025-06,ST-2553,1,4
2025-06,ST-2556,2,0
2025-06,ST-2557,1,3
2025-06,ST-256,0,1
2025-06,ST-2560,3,1
2025-06,ST-2561,1,2
2025-06,ST-2563,0,1
2025-06,ST-2564,5,4
2025-06,ST-2565,18,22
2025-06,ST-2569,2,2
2025-06,ST-257,5,5
2025-06,ST-2571,0,3
2025-06,ST-2572,0,2
2025-06,ST-2574,0,2
2025-06,ST-2576,3,3
2025-06,ST-2579,0,4
2025-06,ST-258,14,12
2025-06,ST-2580,4,0
2025-06,ST-2587,1,0
2025-06,ST-2592,4,1
2025-06,ST-2593,9,7
2025-06,ST-2594,6,9
2025-06,ST-2595,2,1
2025-06,ST-2596,1,2
2025-06,ST-2599,2,0
2025-06,ST-26,6,3
2025-06,ST-2601,8,1
2025-06,ST-2602,1,5
2025-06,ST-2603,3,1
2025-06,ST-2605,1,0
2025-06,ST-2606,2,1
2025-06,ST-2608,4,2
2025-06,ST-2609,5,6
2025-06,ST-2616,1,0
2025-06,ST-2617,0,1
2025-06,ST-262,1,1
2025-06,ST-2621,3,4
2025-06,ST-2623,17,11
2025-06,ST-2624,1,1
2025-06,ST-2625,4,6
2025-06,ST-2626,19,23
2025-06,ST-2630,0,1
2025-06,ST-2631,7,2
2025-06,ST-2634,2,0
2025-06,ST-2637,0,1
2025-06,ST-2639,1,1
2025-06,ST-2642,0,2
2025-06,ST-2649,2,0
2025-06,ST-265,1,2
2025-06,ST-2650,1,2
2025-06,ST-2653,8,13
2025-06,ST-2654,1,1
2025-06,ST-2655,1,1
2025-06,ST-2656,0,1
2025-06,ST-2658,0,1
2025-06,ST-2659,3,0
2025-06,ST-2661,2,0
2025-06,ST-2662,2,2
2025-06,ST-2663,0,3
2025-06,ST-2664,8,14
2025-06,ST-2667,5,5
2025-06,ST-2668,1,1
2025-06,ST-267,1,0
2025-06,ST-2671,1,0
2025-06,ST-2673,15,8
2025-06,ST-2675,2,4
2025-06,ST-2676,1,0
2025-06,ST-2677,1,2
2025-06,ST-2679,2,0
2025-06,ST-2681,1,1
2025-06,ST-2682,2,0
2025-06,ST-2688,54,60
2025-06,ST-2689,2,0
2025-06,ST-269,9,5
2025-06,ST-2690,11,9
2025-06,ST-2692,0,1
2025-06,ST-2693,21,10
2025-06,ST-2694,2,7
2025-06,ST-2702,1,0
2025-06,ST-271,4,2
2025-06,ST-2717,0,1
2025-06,ST-2718,0,1
2025-06,ST-272,17,13
2025-06,ST-2723,3,1
2025-06,ST-2726,3,2
2025-06,ST-2728,2,3
2025-06,ST-273,1,2
2025-06,ST-2731,1,0
2025-06,ST-2732,2,1
2025-06,ST-2737,0,4
2025-06,ST-2738,1,0
2025-06,ST-274,1,3
2025-06,ST-2742,4,4
2025-06,ST-2748,1,1
2025-06,ST-275,4,0
2025-06,ST-2751,0,1
2025-06,ST-2754,1,3
2025-06,ST-2756,1,0
2025-06,ST-2759,0,3
2025-06,ST-2762,1,0
2025-06,ST-2764,1,0
2025-06,ST-2765,1,2
2025-06,ST-277,16,11
2025-06,ST-2775,1,0
2025-06,ST-2779,4,1
2025-06,ST-278,11,16
2025-06,ST-2785,1,1
2025-06,ST-2786,5,1
2025-06,ST-2787,0,2
2025-06,ST-2789,0,1
2025-06,ST-279,1,3
2025-06,ST-2790,0,1
2025-06,ST-2791,0,4
2025-06,ST-2793,1,0
2025-06,ST-2796,1,1
2025-06,ST-2797,3,3
2025-06,ST-2798,0,2
2025-06,ST-2799,1,0
2025-06,ST-28,4,6
2025-06,ST-280,6,4
2025-06,ST-2803,0,1
2025-06,ST-2806,0,1
2025-06,ST-2807,2,1
2025-06,ST-281,2,2
2025-06,ST-2810,4,1
2025-06,ST-2812,3,1
2025-06,ST-2813,0,2
2025-06,ST-2814,8,18
2025-06,ST-2815,13,6
2025-06,ST-2817,0,1
2025-06,ST-282,3,2
2025-06,ST-2822,9,4
2025-06,ST-2827,0,2
2025-06,ST-2833,7,5
2025-06,ST-2834,1,6
2025-06,ST-2837,5,0
2025-06,ST-2838,0,2
2025-06,ST-2839,6,9
2025-06,ST-2841,2,3
2025-06,ST-2843,1,1
2025-06,ST-2844,1,1
2025-06,ST-285,3,0
2025-06,ST-2857,2,2
2025-06,ST-2865,1,1
2025-06,ST-2866,0,2
2025-06,ST-2870,0,6
2025-06,ST-2872,0,2
2025-06,ST-2873,0,1
2025-06,ST-2874,6,7
2025-06,ST-2876,14,10
2025-06,ST-2878,0,1
2025-06,ST-2879,2,1
2025-06,ST-288,12,12
2025-06,ST-2880,6,11
2025-06,ST-2884,1,0
2025-06,ST-2886,4,0
2025-06,ST-289,4,0
2025-06,ST-2891,0,7
2025-06,ST-2892,0,1
2025-06,ST-2897,1,0
2025-06,ST-2899,9,2
2025-06,ST-29,1,0
2025-06,ST-2902,0,1
2025-06,ST-2903,16,15
2025-06,ST-2904,0,2
2025-06,ST-2905,156,124
2025-06,ST-2909,0,1
2025-06,ST-2916,0,1
2025-06,ST-292,6,3
2025-06,ST-2920,14,12
2025-06,ST-2923,2,3
2025-06,ST-2924,29,23
2025-06,ST-2934,0,9
2025-06,ST-2935,3,2
2025-06,ST-2937,1,0
2025-06,ST-294,0,1
2025-06,ST-2940,1,0
2025-06,ST-2943,3,3
2025-06,ST-2944,1,0
2025-06,ST-295,6,8
2025-06,ST-2954,1,0
2025-06,ST-2958,19,5
2025-06,ST-2959,1,0
2025-06,ST-296,18,16
2025-06,ST-2961,5,7
2025-06,ST-2962,3,3
2025-06,ST-2964,0,1
2025-06,ST-297,62,66
2025-06,ST-2972,1,1
2025-06,ST-2974,0,2
2025-06,ST-2975,16,5
2025-06,ST-2977,2,2
2025-06,ST-2979,24,20
2025-06,ST-2980,0,1
2025-06,ST-2981,1,0
2025-06,ST-2986,1,1
2025-06,ST-2988,0,1
2025-06,ST-299,1,3
2025-06,ST-2992,1,0
2025-06,ST-2994,0,2
2025-06,ST-2995,0,1
2025-06,ST-2997,2,1
2025-06,ST-2999,1,1
2025-06,ST-30,13,11
2025-06,ST-300,0,1
2025-06,ST-3002,6,8
2025-06,ST-3003,15,15
2025-06,ST-3008,4,1
2025-06,ST-3009,1,1
2025-06,ST-3012,0,1
2025-06,ST-3013,0,2
2025-06,ST-3017,50,47
2025-06,ST-3019,9,11
2025-06,ST-3021,0,2
2025-06,ST-3025,0,1
2025-06,ST-3027,0,1
2025-06,ST-3029,3,1
2025-06,ST-3030,1,1
2025-06,ST-3038,1,0
2025-06,ST-3039,2,0
2025-06,ST-3042,5,11
2025-06,ST-3043,1,0
2025-06,ST-3049,2,2
2025-06,ST-3051,3,2
2025-06,ST-3052,0,2
2025-06,ST-3053,1,4
2025-06,ST-3054,3,2
2025-06,ST-3056,10,37
2025-06,ST-3058,0,2
2025-06,ST-306,4,1
2025-06,ST-3061,7,2
2025-06,ST-3062,10,12
2025-06,ST-3063,1,0
2025-06,ST-3064,0,3
2025-06,ST-3065,1,0
2025-06,ST-3066,16,13
2025-06,ST-3068,1,0
2025-06,ST-3069,1,0
2025-06,ST-307,3,10
2025-06,ST-3071,1,0
2025-06,ST-3075,10,9
2025-06,ST-3077,18,20
2025-06,ST-3078,12,5
2025-06,ST-3079,2,10
2025-06,ST-308,0,1
2025-06,ST-3080,2,2
2025-06,ST-3081,9,5
2025-06,ST-3082,2,0
2025-06,ST-3083,18,23
2025-06,ST-3084,1,1
2025-06,ST-3085,1,0
2025-06,ST-3086,2,4
2025-06,ST-3090,25,15
2025-06,ST-3092,4,1
2025-06,ST-3094,1,2
2025-06,ST-3095,2,2
2025-06,ST-3096,5,1
2025-06,ST-3098,4,9
2025-06,ST-3099,15,18
2025-06,ST-31,6,6
2025-06,ST-3100,1,0
2025-06,ST-3102,1,2
2025-06,ST-3104,3,5
2025-06,ST-3105,2,3
2025-06,ST-3106,0,1
2025-06,ST-3107,1,1
2025-06,ST-3108,11,5
2025-06,ST-311,1,1
2025-06,ST-3111,9,5
2025-06,ST-3112,22,13
2025-06,ST-3113,3,6
2025-06,ST-3114,1,0
2025-06,ST-3115,1,2
2025-06,ST-3116,1,1
2025-06,ST-3117,2,9
2025-06,ST-3118,0,4
2025-06,ST-3121,6,4
2025-06,ST-3125,2,3
2025-06,ST-3129,2,2
2025-06,ST-3133,1,1
2025-06,ST-3135,2,4
2025-06,ST-3137,0,1
2025-06,ST-3139,8,3
2025-06,ST-3140,13,8
2025-06,ST-3141,2,1
2025-06,ST-3142,17,19
2025-06,ST-3143,9,11
2025-06,ST-3144,1,0
2025-06,ST-3145,2,0
2025-06,ST-315,2,1
2025-06,ST-3150,1,0
2025-06,ST-3151,0,1
2025-06,ST-3153,4,1
2025-06,ST-3159,4,0
2025-06,ST-3160,27,4
2025-06,ST-3161,2,3
2025-06,ST-3164,4,2
2025-06,ST-3165,3,1
2025-06,ST-3168,0,1
2025-06,ST-3171,6,5
2025-06,ST-3172,1,2
2025-06,ST-3174,0,1
2025-06,ST-3177,1,1
2025-06,ST-3182,0,1
2025-06,ST-3187,2,2
2025-06,ST-3188,3,5
2025-06,ST-3195,1,0
2025-06,ST-32,12,15
2025-06,ST-3202,0,1
2025-06,ST-3203,0,1
2025-06,ST-3204,7,6
2025-06,ST-3205,15,18
2025-06,ST-3208,0,3
2025-06,ST-3212,1,1
2025-06,ST-3213,1,0
2025-06,ST-3214,4,8
2025-06,ST-3226,7,10
2025-06,ST-3235,2,3
2025-06,ST-3236,2,2
2025-06,ST-3237,1,1
2025-06,ST-3238,2,5
2025-06,ST-3239,82,55
2025-06,ST-324,8,7
2025-06,ST-3240,1,1
2025-06,ST-3241,3,2
2025-06,ST-3242,2,3
2025-06,ST-3243,3,3
2025-06,ST-3249,12,8
2025-06,ST-3254,7,2
2025-06,ST-3255,0,4
2025-06,ST-3258,1,0
2025-06,ST-326,1,1
2025-06,ST-3265,5,5
2025-06,ST-3266,1,0
2025-06,ST-3267,1,2
2025-06,ST-3268,3,2
2025-06,ST-327,2,7
2025-06,ST-3271,2,0
2025-06,ST-3279,0,1
2025-06,ST-328,7,11
2025-06,ST-3286,3,1
2025-06,ST-329,6,9
2025-06,ST-3290,2,0
2025-06,ST-3291,4,1
2025-06,ST-3296,1,0
2025-06,ST-3297,17,10
2025-06,ST-33,6,2
2025-06,ST-330,6,5
2025-06,ST-3300,16,8
2025-06,ST-3301,2,4
2025-06,ST-3303,1,2
2025-06,ST-3304,2,1
2025-06,ST-3305,13,8
2025-06,ST-3309,19,14
2025-06,ST-331,4,13
2025-06,ST-3310,3,2
2025-06,ST-3311,5,3
2025-06,ST-3313,1,1
2025-06,ST-3315,6,7
2025-06,ST-3316,7,3
2025-06,ST-3317,2,1
2025-06,ST-3318,0,1
2025-06,ST-332,8,3
2025-06,ST-3321,1,1
2025-06,ST-3323,1,1
2025-06,ST-3325,23,26
2025-06,ST-3326,8,11
2025-06,ST-3328,1,0
2025-06,ST-3331,2,2
2025-06,ST-3332,4,3
2025-06,ST-3333,7,7
2025-06,ST-3334,1,2
2025-06,ST-334,10,5
2025-06,ST-3341,0,2
2025-06,ST-3342,22,32
2025-06,ST-3345,1,1
2025-06,ST-3347,3,1
2025-06,ST-3348,2,5
2025-06,ST-3349,1,0
2025-06,ST-335,1,2
2025-06,ST-3351,1,0
2025-06,ST-3354,8,7
2025-06,ST-3355,4,6
2025-06,ST-3356,2,0
2025-06,ST-3357,2,2
2025-06,ST-3359,1,3
2025-06,ST-336,15,7
2025-06,ST-3361,6,4
2025-06,ST-3362,0,4
2025-06,ST-3363,3,0
2025-06,ST-3365,1,3
2025-06,ST-3366,1,0
2025-06,ST-3372,1,0
2025-06,ST-3373,5,0
2025-06,ST-3374,5,3
2025-06,ST-3375,1,0
2025-06,ST-3379,1,2
2025-06,ST-338,25,15
2025-06,ST-3380,0,5
2025-06,ST-339,20,20
2025-06,ST-340,26,21
2025-06,ST-341,8,3
2025-06,ST-342,10,10
2025-06,ST-343,8,9
2025-06,ST-344,6,10
2025-06,ST-346,3,1
2025-06,ST-347,1,0
2025-06,ST-349,1,2
2025-06,ST-35,7,2
2025-06,ST-351,1,3
2025-06,ST-352,1,2
2025-06,ST-354,3,0
2025-06,ST-357,15,0
2025-06,ST-358,1,1
2025-06,ST-36,12,5
2025-06,ST-360,0,5
2025-06,ST-361,0,2
2025-06,ST-362,17,3
2025-06,ST-364,2,1
2025-06,ST-365,2,0
2025-06,ST-366,88,73
2025-06,ST-369,6,1
2025-06,ST-37,5,7
2025-06,ST-370,1,1
2025-06,ST-372,1,1
2025-06,ST-375,17,4
2025-06,ST-376,11,9
2025-06,ST-378,1,0
2025-06,ST-382,1,3
2025-06,ST-384,3,1
2025-06,ST-385,4,4
2025-06,ST-386,1,0
2025-06,ST-387,0,1
2025-06,ST-388,4,9
2025-06,ST-39,2,4
2025-06,ST-390,0,1
2025-06,ST-391,1,1
2025-06,ST-392,0,1
2025-06,ST-394,3,3
2025-06,ST-395,0,1
2025-06,ST-398,3,2
2025-06,ST-4,35,42
2025-06,ST-40,1,1
2025-06,ST-400,1,2
2025-06,ST-401,5,13
2025-06,ST-402,3,2
2025-06,ST-403,2,2
2025-06,ST-404,1,1
2025-06,ST-405,6,5
2025-06,ST-406,2,3
2025-06,ST-407,3,5
2025-06,ST-408,12,15
2025-06,ST-409,3,4
2025-06,ST-41,1,4
2025-06,ST-410,3,3
2025-06,ST-413,4,15
2025-06,ST-414,9,5
2025-06,ST-417,1,0
2025-06,ST-418,1,0
2025-06,ST-419,2,2
2025-06,ST-42,0,3
2025-06,ST-421,6,11
2025-06,ST-422,7,4
2025-06,ST-424,0,5
2025-06,ST-425,2,1
2025-06,ST-426,45,42
2025-06,ST-43,1,0
2025-06,ST-435,15,17
2025-06,ST-436,2,3
2025-06,ST-437,3,2
2025-06,ST-438,5,3
2025-06,ST-439,10,1
2025-06,ST-440,1,0
2025-06,ST-441,2,1
2025-06,ST-442,72,130
2025-06,ST-443,13,3
2025-06,ST-445,5,7
2025-06,ST-446,15,21
2025-06,ST-447,5,4
2025-06,ST-450,1,2
2025-06,ST-452,0,1
2025-06,ST-453,1,1
2025-06,ST-454,0,1
2025-06,ST-455,8,10
2025-06,ST-457,1,0
2025-06,ST-459,2,0
2025-06,ST-46,7,8
2025-06,ST-460,0,2
2025-06,ST-461,0,2
2025-06,ST-462,6,5
2025-06,ST-463,0,2
2025-06,ST-465,0,1
2025-06,ST-47,15,16
2025-06,ST-476,6,5
2025-06,ST-479,1,0
2025-06,ST-480,2,0
2025-06,ST-481,1,0
2025-06,ST-482,22,19
2025-06,ST-483,16,9
2025-06,ST-485,2,2
2025-06,ST-488,5,3
2025-06,ST-492,3,2
2025-06,ST-493,1,2
