"년월","대여소명","대여건수","반납건수"
"202402","905. 구파발역 2번출구","0","1"
"202402","907. CJ 드림시티","2","3"
"202402","915. 증산역 4번출구","1","0"
"202402","924. 메뚜기다리","1","1"
"202402","928. 은평역사한옥박물관","0","1"
"202402","941. 은평뉴타운 도서관","1","0"
"202402","948. 디지털미디어 시티역 4번출구(DMC역)","1","0"
"202402","962. 은평뉴타운 힐데스하임","1","0"
"202403","1001. 광진교 남단 사거리(천호공원 방면)","3","1"
"202403","1004. 삼성광나루아파트 버스정류장","1","1"
"202403","1007.암사동 선사유적지","0","2"
"202403","1008. 암사역 3번출구(국민은행앞)","1","0"
"202403","1009. 천호역4번출구(현대백화점)","0","1"
"202403","1010. 강동세무서","5","1"
"202403","1012. 천호역효성해링턴타워 앞","1","0"
"202403","1017. 둔촌고교입구 교차로(길동주민센터 방면)","0","1"
"202403","1019. 다성이즈빌아파트(호원대 대각선 맞은편)","1","1"
"202403","102. 망원역 1번출구 앞","4","14"
"202403","1020. 강동경찰서","0","1"
"202403","1022. 길동 사거리(초소앞)","1","0"
"202403","1023. 한국종합기술사옥 앞","2","0"
"202403","1028. 포레스 주상복합 빌딩","1","1"
"202403","1029. 성내어울터","2","1"
"202403","103. 망원역 2번출구 앞","7","8"
"202403","1031. 올림픽로 836(아리수로)","2","0"
"202403","1033. 고덕동 아남아파트","3","0"
"202403","104. 합정역 1번출구 앞","18","6"
"202403","1048. 둔촌어린이공원","4","2"
"202403","105. 합정역 5번출구 앞","12","6"
"202403","1050.  둔촌역 3번 출입구","1","4"
"202403","106. 합정역 7번출구 앞","22","31"
"202403","1065.보훈병원 후문옆(더 원커피)","0","1"
"202403","107. 신한은행 서교동지점","20","29"
"202403","1072.고덕역 5번출구","0","1"
"202403","1078.둔촌사거리","3","1"
"202403","108. 서교동 사거리","19","20"
"202403","1080.엘웨딩","2","1"
"202403","1081.트레빌빌딩","4","2"
"202403","1084. 윤선생빌딩(JYP사옥)","10","7"
"202403","1103. 방화역 4번출구앞","1","1"
"202403","1109. 공항시장역 4번출구","0","1"
"202403","111. 상수역 2번출구 앞","7","13"
"202403","1111. 마곡엠밸리6_7단지 마곡중학교","1","0"
"202403","1118. 증미역 3번출구뒤(등촌두산위브센티움오피스텔)","4","3"
"202403","1119. 염창동 한마음아파트 앞","3","3"
"202403","112. 극동방송국 앞","12","12"
"202403","1120. 대림경동아파트앞","2","2"
"202403","1122. 황금내근린공원","4","2"
"202403","1126. 우장산역 1번출구옆(우장산아이파크105동앞)","1","0"
"202403","113. 홍대입구역 2번출구 앞","9","12"
"202403","114. 홍대입구역 8번출구 앞","35","30"
"202403","1141. 곰달래 문화복지센터 A","1","0"
"202403","1145. 곰달래 문화복지센터 B","1","1"
"202403","1149. 신방화역환승주차장","0","1"
"202403","115. 마스타 빌딩 앞","9","10"
"202403","1150. 송정역 1번출구","2","1"
"202403","1153. 발산역 1번, 9번 인근 대여소","1","4"
"202403","1158. 가양역 8번출구","2","0"
"202403","1159. 서서울모터리움 앞","1","1"
"202403","1160. 양천향교역 7번출구앞","7","5"
"202403","1167. 마곡수명산파크3단지 교차로","0","1"
"202403","1169. 염창역 1번 출구","1","3"
"202403","117. 홍은사거리","2","4"
"202403","1170. 강서구보건소","2","1"
"202403","1171. 염창동 새마을금고 건너편","0","1"
"202403","1172. 가양3동 주민센터","1","0"
"202403","1173. 강서구청사거리(SH타워)","0","3"
"202403","1174. 강서구청사거리(부민병원)","2","2"
"202403","1175. 대한항공 인력개발센터","1","0"
"202403","1178. 개화산역 2번 출구","1","0"
"202403","118. 광흥창역 2번출구 앞","4","4"
"202403","1185. 등촌9단지","0","2"
"202403","119. 서강나루 공원","5","8"
"202403","1191. 마곡역 버스정류장(마곡나루역1번출구, 웰튼병원 방면)","3","1"
"202403","1197. 엠펠리체 호텔 건너편","7","7"
"202403","1198. LG 사이언스파크","1","0"
"202403","120. 신수동 사거리","1","0"
"202403","1200. 개화광역환승센터","3","3"
"202403","1201. 가락시장역 3번 출구","1","1"
"202403","1203. 밀리아나2빌딩 앞","2","0"
"202403","1204. 거여역 3번출구","2","0"
"202403","1205. 종합운동장역 4번출구","3","2"
"202403","1209. 잠실나루역 (2번 출구 쪽)","1","9"
"202403","121. 마포소방서 앞","5","4"
"202403","1210. 롯데월드타워(잠실역2번출구 쪽)","24","21"
"202403","1215. 올림픽공원역 1번출구 앞","1","3"
"202403","122. 신성기사식당 앞","4","1"
"202403","1220. 잠실근린공원","1","2"
"202403","1221. 삼전역 4번출구","4","2"
"202403","1222. 잠실새내역 5번 출구 뒤","3","6"
"202403","1224. 아시아지하보도 2번 출구","0","3"
"202403","1226. 잠실4동 주민센터 옆","2","0"
"202403","1231. 잠실역 6번출구","0","14"
"202403","1232. 잠실주공 521동 건너편","5","7"
"202403","1235. 잠실트리지움310동 옆","1","0"
"202403","124. 서강대 정문 건너편","14","8"
"202403","1243. 문정 법조단지7","1","1"
"202403","1245. 문정 법조단지9","5","7"
"202403","1247. 문정 법조단지11","2","0"
"202403","1248. 방이초등학교","2","0"
"202403","1251. 석촌역 2번출구","1","3"
"202403","1257. 가락시장역 사거리","1","0"
"202403","126. 서강대 후문 옆","1","5"
"202403","1264. 천호역 10번 출구 앞","0","4"
"202403","1265. 문정동 근린공원","2","2"
"202403","1267. 올림픽공원 남2문 앞","2","0"
"202403","1268. 몽촌토성역 1번출구 옆","4","5"
"202403","1269. 리센츠아파트 ","1","0"
"202403","127. 현대벤처빌 앞","2","2"
"202403","1274. 영파여고 앞","2","0"
"202403","1278. 송파구청 교차로","1","0"
"202403","128. 신촌역(2호선) 1번출구 옆","9","5"
"202403","1282. 송파소방서 맞은편(성내4교)","0","1"
"202403","129. 신촌역(2호선) 6번출구 옆","8","7"
"202403","1293. 석촌호수 서호 사거리","4","5"
"202403","1295. 잠실역 8번출구","3","7"
"202403","1296. 석촌호수교차로 (송파나루근린공원 앞)","1","0"
"202403","1297. 석촌호수교차로(동호 팔각정 앞)","3","6"
"202403","130. 신촌역(2호선) 7번출구 앞","8","10"
"202403","1305. 성북구청","0","1"
"202403","1306. 한성대입구역2번출구","0","1"
"202403","1308. 안암로터리 버스정류장 앞","18","14"
"202403","131. 증산2교","2","2"
"202403","1321. 국민은행 종암동지점 앞","0","3"
"202403","1328. 월곡역 3번출구","2","1"
"202403","1337. 돈암성당 옆","1","0"
"202403","1338. 용문2교 옆","2","0"
"202403","134. 연세로 명물길","8","3"
"202403","1343. 한성대7번출구 앞","1","0"
"202403","1346. 길음8골어린이공원 옆","1","0"
"202403","135. 명물길 원형무대 앞","2","3"
"202403","1351. 안암2교 옆","5","2"
"202403","1354. 고려대학교 2번출구","5","1"
"202403","1355. 보문2교","3","4"
"202403","1360. 정릉역","1","1"
"202403","1362. 보문역6번출구 앞","2","3"
"202403","1363. 보문4교 인근","0","1"
"202403","137. 신촌기차역입구 교차로","0","2"
"202403","1372. KEB은행 고대점","1","1"
"202403","1373. 성북구보건소 건너편","0","1"
"202403","138. 신촌동 제1공영주차장 앞","0","2"
"202403","1380.월곡역 5번출구 앞","3","4"
"202403","1381.석계역 4번출구 뒤","4","10"
"202403","1384.성신여대입구역 5번출구","1","1"
"202403","1385.성신여대입구역 3번출구 앞","0","1"
"202403","1388. 돈암초교입구 버스정류장(한성대입구역 방면)","1","0"
"202403","139. 연세대 정문 건너편","0","1"
"202403","140. 이화여대 후문","8","4"
"202403","1401. 극동늘푸른아파트","0","1"
"202403","1414. 사가정역 2번출구","1","1"
"202403","142. 아현역 4번출구 앞","4","5"
"202403","1422. 신내우디안아파트 1단지","1","1"
"202403","1427. 용마산역 1번출구","0","1"
"202403","143. 공덕역 2번출구","0","3"
"202403","1430. 중랑구청","1","0"
"202403","1438. 홈플러스 신내점 앞","1","0"
"202403","144. 공덕역 8번출구","9","18"
"202403","145. 공덕역 5번출구","1","3"
"202403","146. 마포역 2번출구 뒤","8","4"
"202403","1461.동양엔파트 앞","0","1"
"202403","1462.동부시장 북문 앞","1","1"
"202403","1463.중랑구민회관","1","0"
"202403","1468.먹골역 7번 출구","1","1"
"202403","147. 마포역 4번출구 뒤","8","10"
"202403","1471.동양쇼핑 정류소 앞","3","1"
"202403","148. 용강동 주민센터 앞","4","4"
"202403","150. 서강대역 2번출구 앞","7","9"
"202403","1520. 수유중앙시장","1","3"
"202403","153. 성산2교 사거리","3","3"
"202403","1530. 광산사거리","2","0"
"202403","1531. 미아사거리 1번 출구","2","0"
"202403","1537. 북한산 우이역","2","2"
"202403","1538. 솔밭공원역","0","2"
"202403","1539. 4.19민주묘지역","0","1"
"202403","154. 마포구청역 ","6","11"
"202403","155. 가좌역1 번출구 앞","3","0"
"202403","1552. 강북구청사거리","1","0"
"202403","156. 서울서부지방법원 앞","2","0"
"202403","1564.4.19민주묘지역 1번출구","1","2"
"202403","157. 애오개역 4번출구 앞","12","11"
"202403","159. 이대역 4번 출구","2","3"
"202403","160. 북아현동 가구거리","1","0"
"202403","1601. 석계역 문화광장 내 자전거 보관소","2","2"
"202403","1605. 헬스케어","0","2"
"202403","1608. 공릉역 1번 출구 앞","3","1"
"202403","161. 무악재역1번 출구","1","1"
"202403","1610. 화랑대역 2번출구 앞","4","3"
"202403","1611. 과기대 입구(우)","0","3"
"202403","162. 봉원고가차도 밑","0","6"
"202403","1640. 한내근린공원 북측","2","1"
"202403","1641. 한내근린공원 남측","1","0"
"202403","1642. 서울여대 남문","2","0"
"202403","1643. 태릉입구역 8번출구","0","1"
"202403","1650. 중계근린공원내","1","0"
"202403","1653. 노원역1번출구","2","1"
"202403","1662. 노원역7번출구","0","1"
"202403","1674. 서울북부고용센터앞","2","2"
"202403","1691. 노원정보도서관","0","1"
"202403","170. DMC파크뷰자이아파트 302동 앞","2","0"
"202403","1709. 쌍문역4번출구 주변","1","0"
"202403","171. 임광빌딩 앞","1","0"
"202403","1716. 창동역 1번출구 건너편","2","0"
"202403","1720. 도봉구청 옆(중랑천변)","1","0"
"202403","1721. 창동역 2번출구 ","5","3"
"202403","173. 서대문역 8번출구 앞","4","2"
"202403","1737. 신창시장","2","0"
"202403","1738. 창동주공17단지 상가앞","2","0"
"202403","1743.창동19단지아파트 관리사무소앞","1","0"
"202403","1749. ESA아파트 상가 앞","1","1"
"202403","175. 홍연2교옆","3","4"
"202403","1750. 창포원 남쪽 입구","1","0"
"202403","1751. 창원초등학교 교차로","0","2"
"202403","1757.솔밭공원역 1번출구 앞","10","3"
"202403","1758.솔밭공원역 1번출구 주변","2","1"
"202403","176. 명지대학교 도서관","0","3"
"202403","1762.북한산 한신휴플러스APT앞","2","2"
"202403","1767.방학초등학교 앞","1","1"
"202403","181. 망원초록길 입구","14","11"
"202403","182. 망원2빗물펌프장 앞","15","19"
"202403","183. 하늘채코오롱아파트 건너편","12","7"
"202403","1834. 월드메르디앙 벤처센터 2차","1","1"
"202403","1839. 수출의 다리 아래","0","1"
"202403","184. 7번가피자 서교망원점","2","5"
"202403","1841. 가산동 주민센터","1","0"
"202403","1845. 롯데캐슬골드파크1차 서문","0","1"
"202403","185. 마포 신수공원 앞","9","9"
"202403","186. 월드컵공원","4","5"
"202403","1862.스타즈호텔독산 빌딩 앞","1","1"
"202403","1867.대륭포스트타워6차 앞","1","1"
"202403","1904. 도림천역 1번 출구 앞","1","0"
"202403","1906. 신도림역 1번 출구 앞","2","3"
"202403","1911. 구로디지털단지역 앞","0","1"
"202403","1912. 한신휴아파트 앞","0","1"
"202403","1913. 구로리공원","1","0"
"202403","1914. 대림역4번출구","3","1"
"202403","1925. 동양미래대학교 정문 옆","4","4"
"202403","1928. 고척스카이돔구장 광장","3","4"
"202403","195. 모래내고가차도 ","3","2"
"202403","1951. 천왕이펜하우스 4단지 후문","4","2"
"202403","196. 연희교차로 인근","5","2"
"202403","1973. 오리로와 서해안도로 교차로 앞","1","1"
"202403","1977. 천왕역 1번 출입구 앞","0","1"
"202403","1983. 구로동롯데아파트","1","0"
"202403","1986. 태평양물산","1","0"
"202403","1987. 개봉아이파크아파트 앞","2","1"
"202403","199. 서울 월드컵 경기장","4","2"
"202403","2000. 신도림4차 e편한세상 아파트 1109동 앞","0","1"
"202403","2002. 노들역 1번출구","9","18"
"202403","2003. 사육신공원앞","1","4"
"202403","201. 진미파라곤 앞","15","11"
"202403","2013. 장승배기역 5번출구","0","1"
"202403","2015. 신대방삼거리역 6번출구쪽","0","1"
"202403","202. 국민일보 앞","21","15"
"202403","2025. 흑석역 1번출구","11","22"
"202403","2026. 흑석역 4번출구","1","0"
"202403","2027. 중앙대학교 정문 1","6","7"
"202403","203. 국회의사당역 3번출구 옆","11","3"
"202403","2036. 정금마을 마을버스정류장","1","0"
"202403","2037. 동작역 5번출구 동작주차공원","18","6"
"202403","2038. 동작역 7번출구","1","1"
"202403","204. 국회의사당역 5번출구 옆","20","16"
"202403","205. 산업은행 앞","17","10"
"202403","2050. 노량진역 5번출구","3","1"
"202403","2058. 동작경찰서","4","1"
"202403","2059. 보라매공원 정문","1","0"
"202403","206. KBS 앞","6","8"
"202403","2064. 흑석한강푸르지오 106동앞","1","0"
"202403","2067. 보라매역?동작세무서 버스정류장(강남중학교방면)","1","0"
"202403","2069. 숭실대 입구역3번 출구 앞","0","2"
"202403","207. 여의나루역 1번출구 앞","151","141"
"202403","2070. 노량진역 2번 출구 앞","1","2"
"202403","2077.노들역 3번출구","1","1"
"202403","2078.흑석 아크로리버하임(103동)","1","0"
"202403","2079.중앙대학교 중앙광장","1","0"
"202403","2080. 대방지하보도(대방동경남아너스빌아파트)","0","1"
"202403","2084.e편한세상 상도노빌리티 앞","1","0"
"202403","2085.강남중학교 앞","1","0"
"202403","209. 유진투자증권빌딩 앞","28","13"
"202403","2091. 이수역9번출구","0","1"
"202403","2094.숭실대학교(중문) ","1","0"
"202403","2102. 봉림교 교통섬","4","1"
"202403","2103. 신림동 우방아파트","3","0"
"202403","2110. 조원동 미성아파트","1","1"
"202403","2122. 낙성대로 입구","2","1"
"202403","213. KT앞","1","2"
"202403","2143. 서울산업정보학교","0","1"
"202403","2148. 낙성대역 3번출구 뒤","2","2"
"202403","215. 여의도고교 앞","7","9"
"202403","2165. JK장평타워","1","0"
"202403","217. NH농협은행 앞","0","2"
"202403","2171. 서울대입구역 5번출구","1","0"
"202403","2173. 당곡사거리","1","0"
"202403","2174. 삼성디지털프라자관악점","1","1"
"202403","2175. 신림동걷고싶은문화의거리입구","1","0"
"202403","2177. 신대방역 2번 출구","2","2"
"202403","2178. 서울대학교 정문","1","0"
"202403","2183. 동방1교","0","3"
"202403","2185. 대학동 고시촌","0","1"
"202403","219. 롯데캐슬엠파이어 옆","7","5"
"202403","2191.대학동주민센터 ","2","0"
"202403","220. 미성아파트 A동 앞","4","4"
"202403","221. 여의도초교 앞","6","14"
"202403","2210. 반포1동 주민센터 앞","3","0"
"202403","2211. 서초구립반포도서관 앞","0","1"
"202403","2213. 고속터미널역 5번출구 앞","3","7"
"202403","2214. 신반포역 2번출구 앞","10","14"
"202403","2215. 반포종합운동장 입구","1","2"
"202403","2217.아크로리버뷰 부지 앞","5","6"
"202403","2219. 고속터미널역 8-1번, 8-2번 출구 사이","24","23"
"202403","222. 시범아파트버스정류장 옆","3","2"
"202403","2222.사당역 12번출구 뒤","1","0"
"202403","2226. 신동아럭스빌아파트 앞","1","0"
"202403","2231. 삼성타운(삼성생명) A동 맞은편","1","1"
"202403","2237.서울남부터미널 대합실 입구","0","2"
"202403","2239.교대역 6번출구","1","1"
"202403","224. 롯데캐슬 앞","4","2"
"202403","2241.양재전화국 사거리","0","2"
"202403","2244.교육개발원입구 교차로","0","1"
"202403","225. 앙카라공원 앞","5","8"
"202403","2250. 서초유치원 맞은편","0","1"
"202403","2259. 잠원역 3번-4번 출구사이 ","16","26"
"202403","226. 샛강역 1번출구 앞","0","1"
"202403","2262. 한신16차아파트 119동 앞","0","3"
"202403","2264. 이수역 1번출구","2","0"
"202403","2266. 서초역 3번출구","0","3"
"202403","2268. 서초4동주민센터 ","2","0"
"202403","227. 양평2나들목 보행통로 입구","3","6"
"202403","2277. 길마중4교 하부","2","7"
"202403","2279. 교대역 5번출구뒤","1","0"
"202403","228. 선유도역 3번출구 앞","6","3"
"202403","2280. 서울서초고용센터앞","1","0"
"202403","229. 양평1 보행육교 앞","3","2"
"202403","2297. 남부터미널역 1번출구","0","1"
"202403","2299. 한전아트센터 앞","0","4"
"202403","230. 영등포구청역 1번출구","7","4"
"202403","2301. 현대고등학교 건너편","20","21"
"202403","2302. 교보타워 버스정류장(신논현역 3번출구 후면)","7","5"
"202403","2303. 논현역 10번출구","11","11"
"202403","2306. 압구정역 2번 출구 옆","23","24"
"202403","2307. 압구정 한양 3차 아파트","9","5"
"202403","2308. 압구정파출소 앞","19","14"
"202403","231. 남부고용노동지청 남측","1","1"
"202403","2310. 청담동 맥도날드 옆(위치)","2","4"
"202403","2311. 학동로 래미안 아파트 앞","3","0"
"202403","2312. 청담역 13번 출구 앞","0","4"
"202403","2313. 금원빌딩 앞","4","5"
"202403","2314. 청담나들목입구","1","7"
"202403","2315. 봉은사역 5번출구 옆","4","10"
"202403","2317. 삼성도로공원","10","11"
"202403","2318. 삼성중앙역4번출구(문화센터더 리빌)","2","1"
"202403","2319. 포스코사거리 서측(수협 삼성동 지점)","0","3"
"202403","232. 양평우림 이비즈센타 앞","1","2"
"202403","2325. 대치삼성아파트 앞 교차로","1","1"
"202403","2327. 뱅뱅사거리 랜드마크타워 앞","3","0"
"202403","2328. 르네상스 호텔 사거리 역삼지하보도 7번출구 앞","3","6"
"202403","2329. 르네상스호텔사거리 역삼지하보도 2번출구","3","0"
"202403","233. 양평1동 YP센터 앞","2","2"
"202403","2332. 선릉역3번출구","5","0"
"202403","2335. 3호선 매봉역 3번출구앞","1","0"
"202403","2339. 현대아파트 정문 앞","0","1"
"202403","2348. 포스코사거리(기업은행)","2","4"
"202403","2349. 역삼빌딩 앞(하나은행 옆)","4","2"
"202403","2353. 강남구청역 2번출구 뒤","3","6"
"202403","2354. 청담역 2번출구","2","0"
"202403","2356. 강남구청","2","0"
"202403","2357. 르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번 빌딩 명동칼국수 앞)","2","1"
"202403","236. 문래동자이아파트 앞","4","2"
"202403","2360. 도곡1동 주민센터 교차로","1","1"
"202403","2362. 신사동 가로수길 입구","16","11"
"202403","2363. 강남 을지병원 교차로","6","6"
"202403","2364. 도산공원교차로","1","1"
"202403","2365. K+ 타워 앞","8","10"
"202403","2369. KT선릉타워","4","3"
"202403","237. 보라매 두산위브 건너편","1","1"
"202403","2370. 한티역 3번출구","1","0"
"202403","2376. 수서역 6번출구 앞","1","0"
"202403","2380. 삼성동베이직하우스앞","2","2"
"202403","2381. 언주역 6번출구앞","2","0"
"202403","2382. 역삼동 sk뷰 501동앞","1","0"
"202403","2385. 학동역","1","0"
"202403","2386. 크린랩 본사","0","4"
"202403","239. 유스호스텔 앞","6","5"
"202403","2396. 영동3교 북단(우성캐릭터 앞 보도)","1","0"
"202403","2398. 더라움","1","0"
"202403","240. 문래역 4번출구 앞","5","2"
"202403","2405. 청담공원앞 교차로","1","6"
"202403","2406. 논현동 광명빌딩 앞","8","6"
"202403","2407. 역삼서초삼성 세무서 앞 (역삼빌딩 앞)","3","5"
"202403","2409. 역삼동 디오슈페리움 (우성아파트 사거리)","7","4"
"202403","2410. 포스코피앤에스타워 (역삼역 3번출구 부근)","1","0"
"202403","2414. 도곡역 아카데미스위트 앞","0","1"
"202403","2415.한티역 롯데백화점 앞","0","1"
"202403","2416.한티역 6번 출구","1","0"
"202403","2418.봉은사역 7번 출구 ","9","8"
"202403","2419.봉은사역 1,2번 출구 ","7","10"
"202403","242. 신길선원가와인아파트 앞","1","0"
"202403","2420.학여울역 사거리(LG베스트샵 앞)","2","1"
"202403","2421. 신논현역 4번출구","3","8"
"202403","2422.수서동 성당 맞은편","1","1"
"202403","2425.세곡동 사거리(대왕초등학교 정류장)","1","0"
"202403","2429.압구정로데오역 6번출구","16","12"
"202403","243. 이앤씨드림타워 앞","6","6"
"202403","2430.강남파이낸스센터앞(역삼역2번출구)","1","2"
"202403","244. 영등포삼환아파트 앞","2","0"
"202403","245. 삼성생명 당산사옥 앞","2","2"
"202403","247. 당산역 10번출구 앞","4","3"
"202403","248. 초원아파트 앞","2","14"
"202403","249. 여의도중학교 옆","58","73"
"202403","2502. 서초역1번출구 앞","0","4"
"202403","2503. 반포1동 서초빌딩 앞","3","3"
"202403","2504. 신사역 4번출구 뒤","8","8"
"202403","2505. 우성아파트사거리 (기업은행앞)","8","5"
"202403","2509. 심산기념문화센터","1","1"
"202403","2511. 이수역 6번출구 앞","4","0"
"202403","2514.사평역 2번출구","2","0"
"202403","2515.서초초등학교 후문","7","6"
"202403","2516.본마을 노인복지센터 앞","1","0"
"202403","252. 보라매역4번출구","0","1"
"202403","2520.서초1교 (진흥아파트 방면)","3","1"
"202403","2521.서초 크로바타워 앞","2","1"
"202403","2523.뉴코아 킴스클럽 앞","6","7"
"202403","2524.반포쇼핑타운 8동 앞","3","12"
"202403","2525.반포쇼핑타운 2동 앞","31","59"
"202403","2533.한가람미술관 앞","2","2"
"202403","2535.신반포역 3번출구 뒤","5","6"
"202403","2536.서초종합체육관 입구","1","1"
"202403","2537.양재역 8번출구 앞","0","1"
"202403","2538.사평리근린공원","28","27"
"202403","254. 도림신협 앞","1","3"
"202403","2540.반포천 앞","1","0"
"202403","2542.신논현타워 앞","7","3"
"202403","2545.국립중앙도서관(국제회의장옆)","5","0"
"202403","2547. 반포래미안 리오센트","6","2"
"202403","255. 도림사거리","0","1"
"202403","258. 신길역3번출구","1","1"
"202403","259. 대방역6번출구","3","3"
"202403","260. 여의도 마리나선착장 앞","3","3"
"202403","2601. 석촌호수 아뜰리에","3","3"
"202403","2608. 송파구청","15","8"
"202403","2609. 보성중고등학교 후문 앞","0","1"
"202403","2613. 잠실나들목","15","14"
"202403","2618. 삼전역 1번출구","5","4"
"202403","2619. 석촌고분역 4번출구","2","1"
"202403","2620. 송파나루역 4번 출구옆","2","3"
"202403","2621. 한성백제역 2번 출구","5","4"
"202403","2622. 올림픽공원역 3번출구","24","25"
"202403","2623.석촌동 주민센터","1","0"
"202403","2628.문정역 1번출구","1","0"
"202403","2631.배명고등학교","2","0"
"202403","2632.석촌고분역 2번 출구","0","1"
"202403","2635.잠실새내역 1번출구","1","5"
"202403","2637. 아시아지하보도 14번 출구","6","6"
"202403","2639.석촌역 8번출구","6","6"
"202403","2645.잠실나들목2(엘스아파트136동)","10","3"
"202403","2647.잠실 자전거 수리센터 앞","10","9"
"202403","265. 영등포유통상가 사거리","1","1"
"202403","267. 삼성화재 사옥 옆","4","2"
"202403","268. 그랜드컨벤션센터 앞","5","2"
"202403","270. 증권거래소후문교차로","0","2"
"202403","2701. 마곡나루역 5번출구 뒤편","0","2"
"202403","2704.홈플러스(강서점)","2","0"
"202403","2708.강서한강자이타워 앞","4","4"
"202403","271. 샛강생태공원방문자센터 앞","4","1"
"202403","2715.마곡나루역 2번 출구 ","2","2"
"202403","2717.LG유플러스 마곡사옥","3","1"
"202403","272. 당산육갑문","21","13"
"202403","2720.힐스테이트에코","1","0"
"202403","2725.서울식물원 식물문화센터","4","3"
"202403","2727.서울식물원 잔디마당 앞","2","0"
"202403","2728.마곡나루역 3번 출구","3","1"
"202403","2730.마곡메가박스 앞","0","1"
"202403","2737.까치산역 3번 출구","2","2"
"202403","275. 신동아아파트","2","9"
"202403","276. 영등포로터리2","8","11"
"202403","279. 영등포 푸르지오 아파트 B","0","1"
"202403","2806.항동지구 4단지 입구","1","0"
"202403","2814.항동지구 10단지 1001동 앞","0","1"
"202403","2818.천왕이펜하우스3단지 앞","1","2"
"202403","2822.제니스스포츠 앞","1","0"
"202403","2824.미래사랑어린이공원 앞","2","5"
"202403","283. 아크로타워 스퀘어(영등포시장)","1","0"
"202403","284. 센트럴 푸르지오 시티 앞","3","8"
"202403","286. 우성아파트 교차로","0","1"
"202403","287. 영등포전화국사거리 (서강어린이공원)","1","1"
"202403","290. 새말소공원","0","1"
"202403","2907. 월계중학교","2","0"
"202403","291. 문래동 하이테크 시티","1","0"
"202403","2915.서울과학기술대학교(어학교육원)","4","7"
"202403","2917.신창중학교 후문 맞은편 버스정류장","3","4"
"202403","293. 충북 미래관","2","0"
"202403","296.KT플라자 영등포점","2","3"
"202403","297.국회3문","0","5"
"202403","298.KBS 연구동 건너편","2","6"
"202403","299.여의도 순복음교회","6","14"
"202403","300. 정동사거리","0","1"
"202403","3002.벽산상암스마트큐브 ","4","5"
"202403","3003.래미안신공덕3차아파트","1","0"
"202403","3007.MBC 앞","0","1"
"202403","3009. 홍대입구역 사거리","22","16"
"202403","301. 경복궁역 7번출구 앞","2","3"
"202403","3010.홍대입구역 3번출구","34","43"
"202403","3013.서울지방고용노동청 앞","9","9"
"202403","302. 경복궁역 4번출구 뒤","65","50"
"202403","303. 광화문역 1번출구 앞","2","6"
"202403","305. 종로구청 옆","10","9"
"202403","307. 서울역사박물관 앞","2","0"
"202403","308. 광화문 S타워 앞","2","5"
"202403","309. 광화문역 6번출구 옆 B","2","2"
"202403","310. 청계광장 옆","2","3"
"202403","3101. 서대문구청","3","1"
"202403","3102. 연희삼거리","0","2"
"202403","3110.홍은 현대아이파크 아파트 202동 앞","3","2"
"202403","3113. 독립문 앞","1","4"
"202403","3114.충정로역 3번 출구","1","0"
"202403","3116.신촌역 4번출구","3","4"
"202403","3119.연희 브라운스톤 아파트 앞","4","9"
"202403","3125.연희파크푸르지오아파트 앞","0","2"
"202403","3127.홍은2파출소 옆","3","5"
"202403","3128.동신병원 맞은편","4","8"
"202403","3132.홍제교","0","3"
"202403","3134.SK리쳄블(서울아리수본부)","1","4"
"202403","314. 국립현대미술관","32","14"
"202403","316. 종각역 1번출구 앞","5","11"
"202403","318. 광교사거리 남측","14","5"
"202403","320. 을지로입구역 4번출구 앞","7","15"
"202403","3205.문래현대2차","1","0"
"202403","3206.문래동 주민센터","2","0"
"202403","3207.양남사거리1","1","0"
"202403","321. KEB 하나금융그룹 명동사옥 옆","38","22"
"202403","3212.신풍역 6번출구","3","3"
"202403","3215.강변삼성래미안","5","0"
"202403","3219.영등포역 1번출구","1","0"
"202403","322. 명동성당 앞","22","30"
"202403","3220.래미안에스티움 앞 (신풍로)","0","1"
"202403","3221.서울특별시 남부교육지원청","4","0"
"202403","324. 신세계백화점 본점 앞","31","42"
"202403","326. 안국역 5번출구 앞","20","20"
"202403","327. 낙원상가 옆","47","55"
"202403","328. 탑골공원 앞","13","7"
"202403","329. 청계2가 사거리 옆","18","11"
"202403","331. 을지로2가 사거리 북측","21","27"
"202403","332. 을지로2가 사거리 남측","1","4"
"202403","334. 종로3가역 2번출구 뒤","13","8"
"202403","335. 종로3가역 15번출구 앞","13","7"
"202403","336. 충무로역 6번출구 앞","27","29"
"202403","337. 창경궁 입구","11","4"
"202403","338. 세운스퀘어 앞","3","6"
"202403","339. 종로4가 사거리","10","9"
"202403","340. 혜화동 로터리","2","2"
"202403","3402.이화공영주차장","3","7"
"202403","3407.안국동사거리(신)","26","19"
"202403","3408.종로타워빌딩","15","13"
"202403","341. 혜화역 3번출구 뒤","0","1"
"202403","3410.종로3가역 8번출구","22","26"
"202403","3411.종묘","10","13"
"202403","3412.세운상가","5","5"
"202403","3413.종로플레이스","1","0"
"202403","3414.종로5가역 4번출구","37","29"
"202403","3415.동대문역6번출구","21","26"
"202403","3416.동묘앞역 6번출구","13","6"
"202403","3417.창신3동주민센터","1","1"
"202403","3419.국립어린이과학관","0","1"
"202403","342. 대학로 마로니에공원","4","2"
"202403","3420. 성균관대입구 사거리 B","2","0"
"202403","3421.혜화역 1번출구","4","2"
