"년월","대여소명","대여건수","반납건수"
"202408","3410.종로3가역 8번출구","11","8"
"202408","3411.종묘","2","9"
"202408","3412.세운상가","5","2"
"202408","3413.종로플레이스","8","7"
"202408","3414.종로5가역 4번출구","10","12"
"202408","3415.동대문역6번출구","18","6"
"202408","3416.동묘앞역 6번출구","1","2"
"202408","3419.국립어린이과학관","2","0"
"202408","342. 대학로 마로니에공원","6","3"
"202408","3420. 성균관대입구 사거리 B","0","1"
"202408","3421.혜화역 1번출구","1","1"
"202408","3422.성균관대 정문","0","1"
"202408","3425.광화문 풍림스페이스본 1단지앞","3","1"
"202408","3426.독립문역 2번출구 뒤","1","1"
"202408","343. 힐스테이트창경궁 아파트 앞","3","0"
"202408","3432.종로2가 사거리","8","6"
"202408","344. 성균관대 E하우스 앞","1","0"
"202408","346. 맥스타일 앞","9","13"
"202408","347. 동대문역사문화공원역 9번출구 앞","4","6"
"202408","348. 독립문역 사거리","0","1"
"202408","349. 어린이도서관","3","1"
"202408","3503. 광진유진스웰","2","0"
"202408","3504. 원일교회","4","3"
"202408","3505. 신양초교앞 교차로","7","2"
"202408","3506. 영동대교 북단","4","1"
"202408","3507. 어린이회관","1","0"
"202408","3508. 화양사거리","4","1"
"202408","3509. 세종사이버대학교","2","3"
"202408","3511. 응봉역 1번출구","7","4"
"202408","3513. 상왕십리역 1번출구","2","3"
"202408","3514. 왕십리교회옆","4","4"
"202408","3515. 서울숲 관리사무소","62","36"
"202408","3518. 군자역 7번출구뒤","0","2"
"202408","352. 중앙고입구 삼거리","3","9"
"202408","3520. 광진경찰서","3","0"
"202408","3525. 금호스포츠센터앞","1","0"
"202408","353. 재동초교 앞 삼거리","31","33"
"202408","3531. 논골사거리(금호도서관 입구)","0","1"
"202408","3533. 건대입구역 사거리(롯데백화점)","15","20"
"202408","3534. 건대입구역 5번출구 뒤","18","13"
"202408","354. 포르투갈 대사관 앞","15","10"
"202408","3544.한양대역 3번 출구","7","5"
"202408","3545.한양대역 1번출구","1","5"
"202408","3548.뚝섬역 6번출구","3","10"
"202408","355. 서울사대부설초등학교 앞","6","3"
"202408","3550.금호나들목","1","6"
"202408","3552.서울숲 공영주차장앞","13","14"
"202408","3553.마장역3번출구","0","3"
"202408","3555.양지사거리(센트라스APT 115동앞)","1","1"
"202408","3557.서울숲리버뷰자이APT105동 앞","2","0"
"202408","3558.마장동 금호어울림APT앞","1","0"
"202408","3559.성동구민종합체육센터 앞","30","14"
"202408","356. KT혜화지사 앞","3","1"
"202408","3560.성동구 견인차량 보관소 앞","1","0"
"202408","3561.행당동 삼부APT후문","0","1"
"202408","3563.구의7단지현대아파트","2","0"
"202408","3569.건대병원후문","5","4"
"202408","3571.화양 APT(횡단보도 옆)","2","2"
"202408","3575. 자양사거리(서원빌딩)","3","0"
"202408","358. 성균관대입구 사거리 A","2","1"
"202408","3582.화양동 우체국","3","2"
"202408","3586.군자역 비채온 오피스텔","2","1"
"202408","359. 원남동사거리","21","11"
"202408","3600.사근빗물펌프장 건너편","15","14"
"202408","3606. 신사동주민센터 옆","13","6"
"202408","3609. 언주초등학교 입구","1","0"
"202408","361. 동묘앞역 1번출구 뒤","13","17"
"202408","3610. 윗반마을 입구","7","3"
"202408","362. 청계8가사거리 A","1","2"
"202408","3623. 일원에코파크 앞(개포로 방면)","0","1"
"202408","3627. 압구정나들목","13","26"
"202408","3628. 역삼1동 주민센터","3","4"
"202408","3629. 청담사거리(신한오피스텔빌딩 앞)","4","0"
"202408","363. 신설동역 11번출구 뒤","6","3"
"202408","3630. 개포우성6차아파트 정문 앞","0","2"
"202408","3636. 삼성중앙역·플래티넘아파트 정류소","0","3"
"202408","3637. 세곡데이케어센터","3","0"
"202408","3638. 신청담나들목","1","0"
"202408","3642. 강남자곡힐스테이트","1","1"
"202408","3646. 선정릉역 4번 출구","0","2"
"202408","3651. 개포동역 4번출구","0","1"
"202408","3654. 강동리버스트4단지아파트 405동 앞","2","2"
"202408","367. 독립문역 3-1번출구 ","0","2"
"202408","3671. 둔촌동역교차로","2","6"
"202408","368. SK 서린빌딩 앞","11","14"
"202408","3681. 길동 마루빌딩","1","1"
"202408","3683. KT&G강동지사","1","3"
"202408","3690. 강일역 4번출구","0","2"
"202408","370. 시청역(2호선) 9번출구 뒤","5","5"
"202408","3700. 강변그대가리버뷰 입구 맞은편","0","1"
"202408","371. 동대입구역 6번출구 뒤","2","11"
"202408","372. 약수역 3번출구 뒤","2","1"
"202408","374. 청구역 2번출구 앞","0","1"
"202408","3757. 신방화역 6번출구","0","1"
"202408","3758. 서울남부출입국관리소","1","0"
"202408","3759. 이대서울병원","1","0"
"202408","3761. 나이아가라관광호텔","1","0"
"202408","3767. 대원빌딩","2","2"
"202408","3772. 길성그랑프리텔아파트","2","1"
"202408","3778. 김포공항입구 교차로","3","0"
"202408","3784. 벽산아파트","3","2"
"202408","3785. 마곡14단지 1408동앞","0","1"
"202408","3787. 가양나들목","1","2"
"202408","3789. 염창나들목","5","6"
"202408","379. 서울역9번출구","5","5"
"202408","3794. 안양천합수부(현대3차아파트)","2","0"
"202408","3798. 그랜드아이파크아파트 앞","2","0"
"202408","380. CJ제일제당 앞","7","8"
"202408","3806. 낙성대 교수아파트","0","1"
"202408","381. 장충체육관","3","7"
"202408","3810. 신봉천주유소 B","1","0"
"202408","3812. KT관악지점","1","0"
"202408","3814. 난곡사거리 ","1","0"
"202408","382. 약수역 10번출구 앞","2","0"
"202408","383. 신당역 12번 출구 뒤","10","15"
"202408","385. 종각역 5번출구","1","3"
"202408","3853. 어린이대공원역 2번출구","0","1"
"202408","3860. 건국대학교 정문 앞","1","1"
"202408","3863. 동일로58길 입구","1","0"
"202408","3864. 광진소방서 앞","1","0"
"202408","3865. 이튼타워리버 2차","1","3"
"202408","3868. 자양한강도서관","3","0"
"202408","387. 훈련원공원주차장 앞","30","19"
"202408","3873. 동서울우편집중국 앞","0","2"
"202408","3879. 중랑천 뚝방길 산책로 입구","1","0"
"202408","388. 동성중학교 앞","1","0"
"202408","3881. 신자초교입구 교차로","3","2"
"202408","389. 을지로4가역 1번출구","10","6"
"202408","3890. 웰츠타워 오피스텔","3","3"
"202408","3894. 노룬산시장 앞","1","1"
"202408","390. 충무로역 1번출구","2","6"
"202408","391. 시립미술관","3","3"
"202408","3914. 신도림쌍용플래티넘노블아파트 앞","6","4"
"202408","3918. 이좋은집오피스텔 앞","1","0"
"202408","3919. 구로역·NC신구로점 버스정류장(구로역 방면)","0","1"
"202408","393. 동대문역 8번 출구","17","20"
"202408","3939.신도림역 3번출구","3","6"
"202408","395. 경희궁 자이 2단지","1","0"
"202408","3958. 롯데캐슬2차 마을버스 정류장(18804) 뒤편","0","1"
"202408","3966. 독산역1번출구 B","0","1"
"202408","397. 종묘공영주차장 건너편","3","10"
"202408","3975.현대시티아울렛 가산","1","2"
"202408","398. 을지로3가역 3번출구","16","30"
"202408","3983. 금천구청역 1번 출구","2","0"
"202408","399. 서울역 센트럴 자이아파트","4","1"
"202408","4002. 상계주공 14단지 상가 앞","0","1"
"202408","4024. 꿈의숲 SK뷰 아파트","3","0"
"202408","4025. 한천교 동편","0","2"
"202408","4033. 녹천역 4번 출구 옆","1","1"
"202408","405. DMC빌 앞","2","2"
"202408","4065. 창동역 1번출구 앞","1","0"
"202408","407. 마포구 육아종합지원센터","1","0"
"202408","4074. 도봉구육아종합지원센터(창동)","0","1"
"202408","4077. 도봉제1교","3","6"
"202408","4078. 원당공원 앞","1","1"
"202408","408. LG CNS앞","1","0"
"202408","4086. 도봉로 534","1","0"
"202408","4090. 녹천교 앞 사거리","0","1"
"202408","4092. 도봉경찰서 교차로","1","1"
"202408","4094.도봉여성센터","0","1"
"202408","4102. 휘경1동주민센터 앞","3","0"
"202408","4103. 휘경sk뷰아파트 앞","1","0"
"202408","4104. 외대앞역 교차로","2","3"
"202408","4107. 장안동근린공원 입구","2","1"
"202408","4113. 한국국방연구원 앞","1","0"
"202408","4114. 휘경여중고삼거리","1","1"
"202408","412. DMC산학협력연구센터 앞","1","0"
"202408","4121. 서울문화재단 앞","2","3"
"202408","4122. 청계9가교차로 앞","7","2"
"202408","413. 상암월드컵파크 3단지 후문","4","4"
"202408","4131. 베네스트 오피스텔 앞","2","2"
"202408","4132. 이문삼익아파트 앞","0","6"
"202408","4133.래미안허브리츠아파트 앞","2","2"
"202408","4135. 삼성생명 앞","4","3"
"202408","4136. 롯데캐슬SKY-L65 D동 앞","3","4"
"202408","4137. 답십리역 4번출구","3","3"
"202408","4152. 상도효성해링턴플레이스","1","0"
"202408","4153. 흑석동효사정앞","1","0"
"202408","4162. 노량진1동 청소년독서실","1","0"
"202408","4167. 구로교 아래","1","0"
"202408","417. DMC역 2번출구 옆","0","2"
"202408","4173. 중대후문 마을버스정류장","0","1"
"202408","418. 월드컵경기장역 3번출구 옆","6","3"
"202408","4180. 흑석동주민센터 입구","0","1"
"202408","419. 홈플러스 마포점 앞","3","5"
"202408","420. 서울시 공공자전거 상암센터","2","3"
"202408","4206. 광흥창역5번출구","7","4"
"202408","4207. 아만티호텔 앞","8","3"
"202408","4208. 스타벅스(동교동) 앞","3","0"
"202408","421. 마포구청 앞","3","2"
"202408","4211. 시석빌딩 앞","7","7"
"202408","4212. 한화오벨리스크 앞","1","3"
"202408","4213. 마포구중앙도서관 정문 앞","0","1"
"202408","4216. 망원정 앞","6","3"
"202408","4217. 한강공원 망원나들목","107","84"
"202408","4218. 디지털매직스페이스","2","10"
"202408","422. 문화비축기지","0","1"
"202408","4220. 신촌 청년주택","7","5"
"202408","4222. 서울디자인고등학교 앞","3","5"
"202408","4233. 코오롱아파트사거리","16","9"
"202408","424. 롯데하이마트 (상암월드컵점) ","6","1"
"202408","4244. 당인리발전소 공원 앞","24","15"
"202408","4246. 상수역새마을금고","2","2"
"202408","4248. 신촌 교보빌딩","3","4"
"202408","4253. 홍은도담도서관","1","0"
"202408","426. 서울신용보증재단","0","1"
"202408","4262. 서대문자연사박물관 입구","0","1"
"202408","4264. 홍남교 버스정류장","1","1"
"202408","4266.국민연금공단충정로사옥","0","1"
"202408","4267. 서대문역 2번 출구","0","3"
"202408","4269. 연희IC 남측","6","6"
"202408","427. 성산시영아파트","1","1"
"202408","4270. 우국한마음 아파트 맞은편","9","4"
"202408","4273. 홍연2교 사거리","1","1"
"202408","4274. 신촌 파랑고래 입구","20","11"
"202408","4275.농협생명본사빌딩 서관","1","0"
"202408","428. 명보사거리","3","1"
"202408","429. 송도병원","2","0"
"202408","430. 장충동먹자골목 앞","1","1"
"202408","4303. 매헌역 2번출구앞광역버스 정류장앞(22-297)","2","1"
"202408","4306. 서래공원 앞","2","2"
"202408","4307. 고투몰 gate 15옆","2","0"
"202408","431. 청계천 영도교","4","7"
"202408","4313. 반포종합운동장","1","1"
"202408","4315. 이투스교육 앞","1","0"
"202408","4316. 고속터미널역 3번출구","1","0"
"202408","4318. 방배역 2번 출구","1","1"
"202408","4324. 세화고등학교","4","2"
"202408","4327. 몽마르뜨공원입구","0","1"
"202408","4329. SC제일은행 양재동지점 앞","1","0"
"202408","433. 을지로입구역 2번출구","13","10"
"202408","4332. 이수교차로","0","2"
"202408","4337. 우면산등산로 입구","1","0"
"202408","4345. 반포역 4번출구","2","1"
"202408","435. SK 남산빌딩","1","3"
"202408","4353. 코오롱디지털타워 3차앞","2","3"
"202408","436. 이대역 5번출구","1","2"
"202408","4362. 행당중학교 후문","4","4"
"202408","4363. 신금호역 2번출구 앞","1","0"
"202408","437. 대흥역 1번출구","1","4"
"202408","4370. 성동교 사거리","0","2"
"202408","4373. 서울숲 지식산업센터","5","5"
"202408","4377. 우영테크노센터 앞","3","3"
"202408","438. 성산2-1 공영주차장","2","0"
"202408","4381. 더스페이스타워 앞","8","6"
"202408","4382. 페코텍글로벌허브빌딩 앞","1","0"
"202408","4383. 푸조비즈타워 앞","0","2"
"202408","4385. 용답동 우체국 주변","5","4"
"202408","4386. 현대자동차 동부서비스센터 주변","1","0"
"202408","4389. 서울숲역3번출구","6","7"
"202408","4390. 신답역 1번출구","1","0"
"202408","4392. 답십리역 6번출구","0","1"
"202408","4396. 마장축산물시장 서문 인근","1","1"
"202408","4397. 마장축산물시장 북문 건너편","0","1"
"202408","440. 하늘공원 입구","5","7"
"202408","4408. 돌곶이역 앞","1","3"
"202408","441.염천교사거리","1","0"
"202408","4414. 안암역 3번 출구","1","2"
"202408","442.서울역 서부","0","1"
"202408","4425. 하늘채코오롱아파트 앞","0","1"
"202408","4426. 천주교 보문동 성당","5","3"
"202408","445.대한상공회의소","9","14"
"202408","4453. 위례중앙푸르지오 201동 앞","0","1"
"202408","4457. 아산병원 기숙사 부근","7","6"
"202408","4463. 방이역 2번 출구","1","0"
"202408","4464. 올림픽공원 북2문 A","9","2"
"202408","4468. 가락1동주민센터 ","1","0"
"202408","4474. 가락현대 1차 11동 앞","1","0"
"202408","4480. 가락시장 남1문 사거리","0","1"
"202408","4481. 올림픽공원 북2문 B","4","4"
"202408","4483. 잠실나들목4","5","3"
"202408","4484. 잠실나루역4번출구뒤","2","5"
"202408","4486. 홈플러스 잠실점","2","5"
"202408","4491. 장지역 1번출구","2","0"
"202408","4497. 아시아선수촌아파트 교차로","0","2"
"202408","450. 효자동 삼거리","4","2"
"202408","4508. 유원목동아파트 103동 앞","0","1"
"202408","451. 청와대앞길","4","1"
"202408","452. 동대문 종합시장 버스정류장","2","3"
"202408","4527. 목동신시가지아파트6단지","0","1"
"202408","4528. 양천구청역 1번출구","2","2"
"202408","453. 종로오가 지하쇼핑센터 14번출구","15","21"
"202408","4530. 방아다리어린이공원","1","0"
"202408","4531. 목동아파트 613동 앞","1","1"
"202408","4532. 목동현대아파트 후문 앞","0","1"
"202408","454. 종로2가 버스정류장 (종각방향)","20","10"
"202408","4547. 목동역 2번 출구","1","1"
"202408","455. 종로6가역 버스정류장(동대문 방향)","7","7"
"202408","4553. 당산삼성2차아파트","0","1"
"202408","4557. 리버뷰신안인스빌2차 후문","2","0"
"202408","4559. 신길역 2번출구","2","8"
"202408","456. 숭인2동 주민센터 입구","8","9"
"202408","4561. 양평역 1번출구","2","5"
"202408","4564. 63스퀘어","13","15"
"202408","4565. 영등포 신세계백화점","5","7"
"202408","4568. 영등포로터리","6","3"
"202408","457. 종로꽃시장 입구 옆","1","3"
"202408","4574. 영등포시장역 포레나영등포","2","2"
"202408","4576.보라매sk뷰 108동 앞","2","2"
"202408","4578.보라매sk뷰","0","1"
"202408","4579. 국회의사당 본관","0","1"
"202408","458. 광화문역 5번출구","17","15"
"202408","4585. 국회6문","8","4"
"202408","4589. KRX한국거래소(1)","3","5"
"202408","4591. 신길자이아파트","0","2"
"202408","4594. 양평교 영등포대여소","1","1"
"202408","4598. 오목교 동측 지하보도","3","2"
"202408","4603. 한강GS에클라트 건너편 교통섬","1","2"
"202408","4604. 원효로다목적체육관 앞","3","0"
"202408","4605. 노들섬 다목적홀(동쪽) 숲, 앞","6","8"
"202408","4607. 국립중앙박물관 -용산가족공원 앞","8","2"
"202408","4608. 국립중앙박물관 정문 앞","9","2"
"202408","4609. 파크타워 104동 앞","2","1"
"202408","4610. 한남나인원 105동 앞","4","6"
"202408","4611. 국제루터교회 앞","3","6"
"202408","4612. 한남 준 J,FSS 앞","1","2"
"202408","4613. 서울갤러리아 앞","5","2"
"202408","4615. 크라운호텔앞 버스정류소","18","15"
"202408","4616. 신용산지하차도 앞","2","2"
"202408","4619. 한강트럼프월드3차 앞","15","20"
"202408","4620. 삼각지역 14번 출구 앞(교통섬)","1","3"
"202408","4621. 남산도서관 앞","4","2"
"202408","4622. 한강중학교 앞 버스정류장","5","1"
"202408","4623. 라인프랜즈이태원점 앞","1","0"
"202408","4629. 한강초교보도육교 앞","10","16"
"202408","4632. 용산 푸르지오 파크타운 1단지 앞","0","4"
"202408","4633. 센트럴파크타워 앞","9","15"
"202408","4634. 이태원역 3번 출구","9","13"
"202408","4639. 동빙고근린공원","2","9"
"202408","464. 삼청동 골목","5","2"
"202408","4641. 아메리칸센터","5","2"
"202408","4642. 용산더프라임아파트 101동 앞","2","0"
"202408","4643. 한가람아파트 앞","4","9"
"202408","466.롯데호텔","13","6"
"202408","4665. 응암역3번 출구(서부경찰서 방면)","2","3"
"202408","467.한국은행","16","10"
"202408","4671. 청구성심병원 앞","1","0"
"202408","468.웨스틴 조선호텔","6","7"
"202408","4683. 은평 성모병원 사거리","0","1"
"202408","469.회현역 1번출구","8","6"
"202408","4693. 수색감리교회","1","0"
"202408","470.회현역 7번출구","3","1"
"202408","4705. 웰니스센터(민방위교육장 앞)","24","33"
"202408","4707. 청계3가 사거리","8","12"
"202408","4708. 조계사앞사거리","11","7"
"202408","471.회현사거리 남측","35","25"
"202408","4710. 자교교회 앞","11","16"
"202408","4713. 현대 뜨레비앙 아파트 앞","17","11"
"202408","4715. 돈의문 박물관 마을","1","0"
"202408","4718. 광화문역 6번출구 옆 A","3","4"
"202408","4719. 종로문화원 건너편","10","18"
"202408","472.삼일교(시그니쳐 타워)","3","3"
"202408","473.을지로4가역 9번출구","15","10"
"202408","474.동대문역사문화공원역 1번출구 뒤편","58","38"
"202408","475.DDP 패션몰","32","12"
"202408","4753. 시청역 10번출구","2","1"
"202408","476.광희문","15","2"
"202408","4760. 서울역 7번출구","1","1"
"202408","4761. 중부경찰서앞사거리 건너편","4","2"
"202408","4762. 국제빌딩","3","6"
"202408","4765. 동대문디자인플라자","40","34"
"202408","4768. 서울도시건축전시관","16","10"
"202408","477.앰배서더 호텔 주변","0","1"
"202408","4774. 을지로입구역 8번출구","5","0"
"202408","4775. 을지로지하쇼핑센터","6","8"
"202408","4776. 신세계면세점","5","5"
"202408","4784. 중부경찰서앞 사거리","7","1"
"202408","4785. 롯데시티호텔","2","1"
"202408","479.동대입구역 3번 출구","3","0"
"202408","4791. 명동역9번 출구","28","65"
"202408","4792. 퇴계로4가 교차로(중구청)","17","23"
"202408","4793. 동대문역사문화공원역 5번출구","3","3"
"202408","4794. 서울역 서부교차로(3)","2","2"
"202408","4796. 부산은행","10","4"
"202408","4797. KG타워 앞","2","2"
"202408","4798. 황학동롯데캐슬","4","1"
"202408","480.약수역 6번 출구","0","2"
"202408","4800. 필동 삼거리","5","5"
"202408","4801. 충정로역 2호선(엘리베이터 앞)","0","1"
"202408","4807. 라코지스테이 앞","10","15"
"202408","483.남산타운아파트 버스정류장","1","0"
"202408","484.도동삼거리","1","2"
"202408","485.서울역5번출구","9","6"
"202408","4852. 서울복합물류 게이트 1","9","11"
"202408","4856. 올림픽공원 서1문 앞","2","5"
"202408","4859. 잠실나루 나들목","0","4"
"202408","4860. 가락쌍용2차아파트 103동","1","2"
"202408","4863. 잠실나들목5","1","0"
"202408","4864. 송파사거리","2","3"
"202408","4865. 한성백제역 1번출구 뒤","4","0"
"202408","4868. 석촌호수 서호 남단","3","0"
"202408","4870. 몽촌토성역 3번 출구","6","6"
"202408","4875. 위례포레샤인13단지","0","1"
"202408","488.푸르메병원","1","1"
"202408","4884. H비즈니스파크","1","1"
"202408","4885. 가든파이브 리빙관","0","1"
"202408","489.구룡근린공원","0","3"
"202408","4897. 잠실주공5단지1","4","0"
"202408","490.가온문화공원","0","2"
"202408","4902. 구역삼세무서 교차로","3","1"
"202408","4903. 신사스퀘어","0","2"
"202408","4905. 강남경찰서","4","3"
"202408","4906. 섬유센터 앞","7","4"
"202408","4907. 극동스포츠 앞","14","2"
"202408","4908. SB타워 앞","3","11"
"202408","4909. 노보텔 앰배서더 앞","9","0"
"202408","4913. 레베쌍트 빌딩 앞","3","2"
"202408","4914. 도심공항타워 앞","8","4"
"202408","4915. 영동중앙교회 버스정류장","0","1"
"202408","4916. 청담역 1번출구","2","3"
"202408","4924.논현동가구거리","2","2"
"202408","4929. 파스쿠찌 청담사거리점 앞","6","0"
"202408","493.홍대입구역 6번출구","8","14"
"202408","4935. 도곡삼성래미안","0","1"
"202408","495.염리초등학교 앞","1","1"
"202408","497.합정동주민센터 앞","3","7"
"202408","498.연남동주민센터 앞","16","2"
"202408","500. 어린이대공원역 3번출구 앞","0","4"
"202408","501. 광진구의회 앞","7","6"
"202408","502. 자양(뚝섬한강공원)역 1번출구 앞","51","67"
"202408","5059. 화곡2동주민센터","0","1"
"202408","5061. 우장산동 가곡어린이공원앞","3","0"
"202408","5066. 아망떼마곡전시장","0","1"
"202408","508. 성수아카데미타워 앞","4","1"
"202408","5082. 가양역 7번출구","6","4"
"202408","5084. 강서우체국","1","0"
"202408","5087. 연세강서빌딩","4","2"
"202408","5088. 등촌역 센터스퀘어","0","1"
"202408","5089. LG사이언스파크 E10동","1","1"
"202408","5091. 보타닉파크타워2","1","1"
"202408","5095. 원당근린공원","9","7"
"202408","5096. LG사이언스파크 E14동","3","6"
"202408","510. 뚝도아리수정수센터 버스정류소 옆","7","14"
"202408","511. 서울숲역 5번 출구 옆","10","11"
"202408","512. 뚝섬역 1번 출구 옆","9","10"
"202408","513. 뚝섬역 5번 출구 정류소 옆","0","1"
"202408","514. 성수사거리 버스정류장 앞","5","1"
"202408","518. 청계천 박물관 앞","2","2"
"202408","520. 상왕십리역 4번 출구 앞","1","0"
"202408","521. 왕십리역 11번 출구 앞","4","4"
"202408","522. 금호역 1번출구 앞","2","2"
"202408","525. 한양대병원사거리","3","3"
"202408","529. 장한평역 8번 출구 앞","1","0"
"202408","5318. 극동의 푸른별 아파트 뒤(중계4동주민센터 앞)","2","0"
"202408","5326. 대진고교앞 교차로","1","1"
"202408","533. 금남시장 교차로","1","1"
"202408","5333. 노원역9번-10번 출구 앞","1","1"
"202408","5338. 상계초교 입구 교차로","1","2"
"202408","537. 한양대후문역 부근","4","0"
"202408","539. 군자교교차로","0","3"
"202408","542. 강변역 4번출구 뒤","2","7"
"202408","543. 구의공원(테크노마트 앞)","0","1"
"202408","544. 광남중학교","1","0"
"202408","548. 자양나들목","10","7"
"202408","556. 달맞이공원","1","1"
"202408","557. 도선동 주민센터 앞","2","0"
"202408","558. 성동광진 교육지원청 앞","2","2"
"202408","559. 왕십리역 4번 출구 건너편","5","1"
"202408","560. 비전교회 앞","2","1"
"202408","561. 서울숲역 2번출구 앞","6","5"
"202408","564. 금호역 3번출구","1","1"
"202408","565. 옥수역 3번출구","38","34"
"202408","567. 성수역 2번출구 앞","13","8"
"202408","568. 청계8가 사거리 B","6","3"
"202408","571. 세종대학교 대양AI센터","1","2"
"202408","573. 구의문주차장 앞","4","5"
"202408","5752. 풍납백제문화공원 옆 인근","1","1"
"202408","576. 광나루역 3번 출구","2","1"
"202408","5764. 한국체육대학교","2","0"
"202408","5765. 삼전동주민센터 건너편","1","3"
"202408","5768.방이삼거리","7","8"
"202408","577. 광진청소년수련관","3","3"
"202408","5781. 올림픽공원 수영장","1","0"
"202408","579. 마장역 4번출구","0","2"
"202408","582. 경일중학교 앞","12","5"
"202408","583. 청계천 생태교실 앞","14","15"
"202408","584. 광진광장 교통섬","5","1"
"202408","585. 성수2가1동 공영주차장 인근","7","18"
"202408","5851. 도림천 건널목 위","2","1"
"202408","5853. 여의도역2번출구 앞","10","5"
"202408","5857. U레지던스 앞","11","6"
"202408","5858. 영등포역5번출구","13","15"
"202408","5859. 여의도 삼부아파트","24","13"
"202408","5860. 어울림병원 앞","3","5"
"202408","5861. 보라주유소 앞","1","2"
"202408","5862. 당산역11번출구","0","3"
"202408","5865.더리브오피스텔 앞","2","4"
"202408","5866.포레나 당산","1","2"
"202408","5867. H타워 앞","15","12"
"202408","5869. 영등포아트홀 앞","2","1"
"202408","587. 유니베라 앞","6","8"
"202408","5870. LG트윈타워 앞","21","15"
"202408","5877. 문래동 꽃밭정원","1","1"
"202408","5878. 우리은행 앞","5","1"
"202408","588. 뚝섬 유원지역","5","2"
"202408","5882. 휴젠느","0","1"
"202408","589. 성수역3번출구","18","18"
"202408","590. 건국대학교 (입학정보관)","1","1"
"202408","591. 건국대학교 (행정관)","2","5"
"202408","592. 건국대학교 학생회관","1","3"
"202408","593.자양중앙나들목","1","7"
"202408","601. 용신동주민센터","1","0"
"202408","602. 장안동 사거리","1","3"
"202408","605. 신설동역8번출구","1","1"
"202408","6053. 중부세무서 앞","0","7"
"202408","6057. 을지로5가(방산시장)","19","16"
"202408","6058. 서울도시건축전시관 옆","29","16"
"202408","6059. 덕수중학교","0","2"
"202408","609. 제기2교","3","0"
"202408","613. 신설동역 10번출구 앞","5","10"
"202408","614. 용두동 사거리","1","2"
"202408","615. 용두동 래미안허브리츠아파트 앞","1","0"
"202408","623. 서울시립대 정문 앞 B","4","3"
"202408","624. 전농동 동아아파트 앞","4","5"
"202408","626. 군자교 서측 녹지대","0","2"
"202408","627. 장안동삼거리 교통섬","1","1"
"202408","633. 청량리 기업은행 앞","2","1"
"202408","634. 외국어대 정문 앞","7","4"
"202408","635. 시조사 앞","1","3"
"202408","637. KAIST 경영대학 앞","3","3"
"202408","638. 서울시립대 정보기술관","0","2"
"202408","639. 서울시립대 후문","1","0"
"202408","641. 용두역 4번출구","1","3"
"202408","642. 신답역 사거리","0","3"
"202408","646. 장한평역 3번출구","2","3"
"202408","650. 중랑교사거리","1","3"
"202408","652. 답십리 래미안엘파인아파트 입구","0","1"
"202408","659. 제기동역 1번출구","4","0"
"202408","661. 경희대학교 청운관","1","1"
"202408","663. 외대앞역 3번출구","0","5"
"202408","664. 서울시립대 건설공학관","1","0"
"202408","665.이문동 쌍용아파트 정문","2","0"
"202408","668.서울축산농협(장안지점)","4","6"
"202408","670.삼육서울병원 버스정류장","1","1"
"202408","672.대광고등학교","2","3"
"202408","673.안암골벽산아파트(후문)","1","0"
"202408","674.고대앞사거리 교통섬","3","3"
"202408","676.FITI시험연구원 앞","5","4"
"202408","680.꿈마루어린이도서관 앞","10","3"
"202408","701. 목동사거리 부근","1","1"
"202408","703. 오목교역 7번출구 앞","1","1"
"202408","708. 서울출입국관리사무소 앞","2","1"
"202408","731. 서울시 도로환경관리센터","5","0"
"202408","746. 목동2단지 상가","4","1"
"202408","748. 목동운동장","1","3"
"202408","762. 오목로 무중력지대 앞","1","0"
"202408","765. 오목교역 3번출구","3","0"
"202408","766. 신목동역 3번출구","3","0"
"202408","769.CBS방송국 앞","1","3"
"202408","781.신정보도육교 아래","1","0"
"202408","786.목동아파트 8단지 상가동 앞","1","1"
"202408","792.목동트라팰리스 웨스턴에비뉴","2","0"
"202408","795.양천 해누리타운","1","1"
"202408","797.목동아파트 1422동 1434동 사잇길","1","1"
"202408","800. 목월공원 앞","2","2"
"202408","802. 한강진역 2번 출구 앞","4","5"
"202408","805. 문배어린이공원 앞","1","1"
"202408","806. 전자랜드 본관 앞","3","6"
"202408","807. 서울역 12번 출구 앞","10","10"
"202408","808. 서빙고동 금호맨션 앞","1","2"
"202408","809. 한남 유수지 복개주차장","2","7"
"202408","810. 이태원지하보도","7","13"
"202408","811. 녹사평역1번출구","3","0"
"202408","813. 삼각지역 3번출구","5","1"
"202408","815. LIG강촌아파트 103동앞","10","1"
"202408","816. 신용산역 6번출구 앞","1","6"
"202408","818. 숙명여대 입구 교차로","0","2"
"202408","819. 선린인터넷 고등학교","0","1"
"202408","820. 청파동입구 교차로","5","3"
"202408","825. 서빙고동 주민센터 앞","46","79"
"202408","826. 서울역 서부교차로2","1","4"
"202408","828. 숙대입구역 8번","0","4"
"202408","829. 한강대교 북단 교차로","21","35"
"202408","831. 이태원관광특구입구A(녹사평역쪽)","1","4"
"202408","832. 이촌1동 주민센터 뒤","1","1"
"202408","835. 남영역 건너편","7","0"
"202408","836. 현대자동차서비스 앞","1","2"
"202408","837. 한남나들목 입구","9","10"
"202408","838. 숙대입구역 4번출구","0","8"
"202408","839. 보광동 삼성리버빌아파트 앞","4","6"
"202408","840. 용산 파크타워 앞","3","1"
