대여일자,대여소번호,대여소명,대여구분코드,성별,연령대코드,이용건수,운동량,탄소량,이동거리,이용시간
2020-04,756,756. 목동주차장,일일(회원),F,AGE_002,52,7360.35,76.16,328280,2638
2020-04,756,756. 목동주차장,일일(회원),F,AGE_003,19,1991.84,19.35,83440,811
2020-04,756,756. 목동주차장,일일(회원),F,AGE_004,9,1151.45,12.64,54460,762
2020-04,756,756. 목동주차장,일일(회원),F,AGE_005,4,1943.06,17.76,76580,288
2020-04,756,756. 목동주차장,일일(회원),M,AGE_001,4,303.59,3.17,13690,122
2020-04,756,756. 목동주차장,일일(회원),M,AGE_002,26,3612.43,28.96,124820,878
2020-04,756,756. 목동주차장,일일(회원),M,AGE_003,14,1211.36,9.88,42550,636
2020-04,756,756. 목동주차장,일일(회원),M,AGE_004,12,1459.5,11.57,49900,748
2020-04,756,756. 목동주차장,일일(회원),M,AGE_005,1,328.76,2.75,11860,51
2020-04,756,756. 목동주차장,정기,\N,AGE_001,33,2923.84,28.36,122290,1048
2020-04,756,756. 목동주차장,정기,\N,AGE_002,307,35900.66,316.13,1362640,10368
2020-04,756,756. 목동주차장,정기,\N,AGE_003,126,13588.28,119.69,515860,3676
2020-04,756,756. 목동주차장,정기,\N,AGE_004,91,10263.56,91.47,394220,3709
2020-04,756,756. 목동주차장,정기,\N,AGE_005,60,5160.29,47.87,206340,2108
2020-04,756,756. 목동주차장,정기,\N,AGE_006,21,3465.5,27.3,117680,774
2020-04,756,756. 목동주차장,정기,\N,AGE_008,4,1229.69,12.28,52930,69
2020-04,756,756. 목동주차장,정기,,AGE_001,5,199.08,1.78,7700,97
2020-04,756,756. 목동주차장,정기,,AGE_002,29,3029.39,25.41,109540,853
2020-04,756,756. 목동주차장,정기,,AGE_003,19,722.85,6.14,26420,459
2020-04,756,756. 목동주차장,정기,,AGE_004,8,826.06,5.79,24950,198
2020-04,756,756. 목동주차장,정기,,AGE_005,16,320.97,3.07,13240,600
2020-04,756,756. 목동주차장,정기,F,AGE_002,56,6376.4,67.12,289310,1800
2020-04,756,756. 목동주차장,정기,F,AGE_003,49,7001.51,74.95,323060,1787
2020-04,756,756. 목동주차장,정기,F,AGE_004,17,2254.62,23.57,101460,637
2020-04,756,756. 목동주차장,정기,F,AGE_005,17,1702.01,19.53,84220,435
2020-04,756,756. 목동주차장,정기,F,AGE_006,2,130.68,1.28,5500,56
2020-04,756,756. 목동주차장,정기,M,AGE_001,5,339.99,2.44,10520,60
2020-04,756,756. 목동주차장,정기,M,AGE_002,82,13495.21,114.28,492640,2352
2020-04,756,756. 목동주차장,정기,M,AGE_003,73,8941.8,66.25,285700,1675
2020-04,756,756. 목동주차장,정기,M,AGE_004,44,9193.68,76.7,330710,1092
2020-04,756,756. 목동주차장,정기,M,AGE_005,23,1851.75,14.3,61620,602
2020-04,756,756. 목동주차장,정기,M,AGE_006,7,875.72,7.21,31030,192
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,단체,\N,AGE_002,1,126.24,1.12,4830,60
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,단체,\N,AGE_004,5,587.99,4.31,18560,356
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,단체,M,AGE_005,3,391.77,3.53,15220,136
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,일일(비회원),\N,AGE_008,3,624.2,5.62,24250,250
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,일일(회원),\N,AGE_001,11,1546.35,12.18,52530,645
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,일일(회원),\N,AGE_002,21,3336.66,32.29,139170,736
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,일일(회원),\N,AGE_003,9,160.83,1.72,7440,353
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,일일(회원),\N,AGE_004,14,1135.63,10.6,45670,567
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,일일(회원),\N,AGE_005,4,320.21,2.72,11720,321
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,일일(회원),,AGE_005,1,521.14,3.05,13160,71
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,일일(회원),F,AGE_002,16,2768.89,28.42,122490,667
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,일일(회원),F,AGE_003,4,177.58,1.95,8420,199
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,일일(회원),F,AGE_004,3,276.67,2.66,11460,163
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,일일(회원),F,AGE_005,1,0,0,0,27
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,일일(회원),M,AGE_002,4,269.3,2,8620,122
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,일일(회원),M,AGE_003,1,0,0,0,15
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,일일(회원),M,AGE_004,4,505.04,4.44,19140,205
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,정기,\N,AGE_001,4,255.24,2.92,12560,158
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,정기,\N,AGE_002,125,19102.08,175.56,756670,1850
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,정기,\N,AGE_003,18,1048.98,9.29,40090,559
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,정기,\N,AGE_004,17,2103.5,21.15,91230,404
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,정기,\N,AGE_005,36,5086.96,51.76,223120,1385
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,정기,\N,AGE_006,1,96.38,0.99,4270,52
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,정기,,AGE_001,8,1680.99,15.28,65870,130
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,정기,,AGE_002,15,403.55,26.33,113520,280
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,정기,,AGE_004,3,44.27,0.5,2150,83
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,정기,,AGE_005,3,1330.75,12.78,55090,106
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,정기,F,AGE_001,2,1144.78,7.89,34010,42
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,정기,F,AGE_002,29,1709.3,16.76,72130,567
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,정기,F,AGE_003,2,222.66,2.14,9250,72
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,정기,F,AGE_004,22,1081.93,11.67,50280,691
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,정기,F,AGE_005,22,1329.23,11.99,51640,719
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,정기,M,AGE_001,5,145.7,1.35,5840,54
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,정기,M,AGE_002,9,271.13,2.21,9510,261
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,정기,M,AGE_003,20,584.57,4.51,19410,347
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,정기,M,AGE_004,41,5126.5,45.93,198020,1203
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,정기,M,AGE_005,7,151.52,1.2,5210,84
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,정기,M,AGE_006,7,346.99,2.98,12850,137
2020-04,757,757. 신정이펜하우스 1단지아파트 입구 사거리,정기,M,AGE_007,2,192.74,1.45,6240,59
2020-04,758,758. 한사랑교회 앞,단체,\N,AGE_001,3,0,0,0,187
2020-04,758,758. 한사랑교회 앞,단체,\N,AGE_002,2,295.24,2.66,11470,108
2020-04,758,758. 한사랑교회 앞,단체,\N,AGE_003,2,83.61,1.14,4910,112
2020-04,758,758. 한사랑교회 앞,단체,\N,AGE_004,5,1722.14,17.4,74980,793
2020-04,758,758. 한사랑교회 앞,단체,\N,AGE_005,6,1763.41,13.34,57480,565
2020-04,758,758. 한사랑교회 앞,단체,F,AGE_001,3,477.84,6.66,28730,520
2020-04,758,758. 한사랑교회 앞,단체,M,AGE_004,4,2217.76,17.23,74320,201
2020-04,758,758. 한사랑교회 앞,일일(비회원),\N,AGE_008,29,4435.79,39.99,172330,1457
2020-04,758,758. 한사랑교회 앞,일일(회원),\N,AGE_001,28,2627.02,30.38,130950,1239
2020-04,758,758. 한사랑교회 앞,일일(회원),\N,AGE_002,114,19802.67,176.79,762100,4721
2020-04,758,758. 한사랑교회 앞,일일(회원),\N,AGE_003,32,2051.12,18.37,79180,1550
2020-04,758,758. 한사랑교회 앞,일일(회원),\N,AGE_004,34,4480.91,38.91,167810,2411
2020-04,758,758. 한사랑교회 앞,일일(회원),\N,AGE_005,5,1297.97,13.3,57300,419
2020-04,758,758. 한사랑교회 앞,일일(회원),\N,AGE_006,2,88.19,0.61,2620,141
2020-04,758,758. 한사랑교회 앞,일일(회원),\N,AGE_008,6,952.63,8.58,37010,246
2020-04,758,758. 한사랑교회 앞,일일(회원),,AGE_001,2,183.44,2.34,10070,70
2020-04,758,758. 한사랑교회 앞,일일(회원),,AGE_002,21,1910.09,15.98,68850,848
2020-04,758,758. 한사랑교회 앞,일일(회원),,AGE_003,2,620.59,5.33,22970,248
2020-04,758,758. 한사랑교회 앞,일일(회원),,AGE_005,1,0,0,0,64
2020-04,758,758. 한사랑교회 앞,일일(회원),F,AGE_001,15,982.11,9.17,39570,574
2020-04,758,758. 한사랑교회 앞,일일(회원),F,AGE_002,22,2082.25,20.16,86950,967
2020-04,758,758. 한사랑교회 앞,일일(회원),F,AGE_003,7,2612.58,25.75,111030,585
2020-04,758,758. 한사랑교회 앞,일일(회원),F,AGE_004,5,544.81,5.52,23800,216
2020-04,758,758. 한사랑교회 앞,일일(회원),M,AGE_001,2,212.51,1.6,6880,56
2020-04,758,758. 한사랑교회 앞,일일(회원),M,AGE_002,20,2124.35,18.08,78010,705
2020-04,758,758. 한사랑교회 앞,일일(회원),M,AGE_003,6,579.81,4.91,21140,410
2020-04,758,758. 한사랑교회 앞,일일(회원),M,AGE_004,6,852.95,6.58,28330,347
2020-04,758,758. 한사랑교회 앞,일일(회원),M,AGE_005,2,866.17,6.85,29540,154
2020-04,758,758. 한사랑교회 앞,정기,\N,AGE_001,33,1517.63,12.83,55240,731
2020-04,758,758. 한사랑교회 앞,정기,\N,AGE_002,258,24802.66,222.08,957250,6623
2020-04,758,758. 한사랑교회 앞,정기,\N,AGE_003,102,16649.61,150.29,647810,2833
2020-04,758,758. 한사랑교회 앞,정기,\N,AGE_004,143,11230.23,101.48,437390,4052
2020-04,758,758. 한사랑교회 앞,정기,\N,AGE_005,97,14437.72,130.9,564140,4038
2020-04,758,758. 한사랑교회 앞,정기,\N,AGE_006,22,3115.42,25.56,110190,753
2020-04,758,758. 한사랑교회 앞,정기,\N,AGE_008,15,1452.78,13.11,56440,478
2020-04,758,758. 한사랑교회 앞,정기,,AGE_001,6,36.92,0.26,1110,200
2020-04,758,758. 한사랑교회 앞,정기,,AGE_002,33,805.98,9.08,39140,645
2020-04,758,758. 한사랑교회 앞,정기,,AGE_003,5,916.88,8.93,38480,94
2020-04,758,758. 한사랑교회 앞,정기,,AGE_004,10,3521.24,23.69,102110,288
2020-04,758,758. 한사랑교회 앞,정기,,AGE_005,5,163.6,1.66,7170,97
2020-04,758,758. 한사랑교회 앞,정기,F,AGE_001,6,146.97,1.42,6090,199
2020-04,758,758. 한사랑교회 앞,정기,F,AGE_002,84,7981.77,83.69,360720,2482
2020-04,758,758. 한사랑교회 앞,정기,F,AGE_003,19,1093.87,10.77,46410,913
2020-04,758,758. 한사랑교회 앞,정기,F,AGE_004,6,142.82,1.35,5790,114
2020-04,758,758. 한사랑교회 앞,정기,F,AGE_005,19,1113.66,11.27,48580,687
2020-04,758,758. 한사랑교회 앞,정기,F,AGE_006,1,0,0,0,20
2020-04,758,758. 한사랑교회 앞,정기,M,AGE_001,13,936.08,7.25,31210,302
2020-04,758,758. 한사랑교회 앞,정기,M,AGE_002,87,6138.73,49.53,213350,2183
2020-04,758,758. 한사랑교회 앞,정기,M,AGE_003,47,4857.38,38.24,164850,552
2020-04,758,758. 한사랑교회 앞,정기,M,AGE_004,86,10292.68,80.64,347500,2297
2020-04,758,758. 한사랑교회 앞,정기,M,AGE_005,59,10292.74,86.56,372930,1877
2020-04,758,758. 한사랑교회 앞,정기,M,AGE_006,3,267.31,2.22,9560,39
2020-04,758,758. 한사랑교회 앞,정기,M,AGE_007,4,1073.05,8.06,34740,209
2020-04,759,759. 보아스아파트 앞,단체,\N,AGE_001,6,783.65,5.79,24970,306
2020-04,759,759. 보아스아파트 앞,일일(비회원),\N,AGE_008,13,713.52,6.43,27720,507
2020-04,759,759. 보아스아파트 앞,일일(비회원),M,AGE_008,1,124.58,1.12,4840,51
2020-04,759,759. 보아스아파트 앞,일일(회원),\N,AGE_001,96,4604.21,43.81,188900,2549
2020-04,759,759. 보아스아파트 앞,일일(회원),\N,AGE_002,54,5486.59,50.29,216730,2333
2020-04,759,759. 보아스아파트 앞,일일(회원),\N,AGE_003,13,1447.59,13.09,56460,750
2020-04,759,759. 보아스아파트 앞,일일(회원),\N,AGE_004,5,258.23,1.92,8260,285
2020-04,759,759. 보아스아파트 앞,일일(회원),\N,AGE_008,1,103.99,0.94,4040,53
2020-04,759,759. 보아스아파트 앞,일일(회원),,AGE_002,2,77.92,0.71,3070,30
2020-04,759,759. 보아스아파트 앞,일일(회원),,AGE_004,3,324.05,2.6,11210,68
2020-04,759,759. 보아스아파트 앞,일일(회원),F,AGE_001,1,124.82,0.91,3940,28
2020-04,759,759. 보아스아파트 앞,일일(회원),F,AGE_002,8,1636.23,17.56,75690,374
2020-04,759,759. 보아스아파트 앞,일일(회원),F,AGE_003,4,1260.8,6.84,29480,386
2020-04,759,759. 보아스아파트 앞,일일(회원),F,AGE_004,2,87.28,0.88,3800,35
2020-04,759,759. 보아스아파트 앞,일일(회원),M,AGE_002,11,839.6,7.5,32350,305
2020-04,759,759. 보아스아파트 앞,일일(회원),M,AGE_003,1,108.69,0.87,3760,21
2020-04,759,759. 보아스아파트 앞,정기,\N,AGE_001,17,268.46,3.55,15390,284
2020-04,759,759. 보아스아파트 앞,정기,\N,AGE_002,155,11088.42,94.74,408600,2976
2020-04,759,759. 보아스아파트 앞,정기,\N,AGE_003,47,4190.76,33.68,145230,1195
2020-04,759,759. 보아스아파트 앞,정기,\N,AGE_004,40,4311.45,35,150830,1216
2020-04,759,759. 보아스아파트 앞,정기,\N,AGE_005,29,784.25,6.24,26910,883
2020-04,759,759. 보아스아파트 앞,정기,\N,AGE_006,1,161.06,1.52,6560,27
2020-04,759,759. 보아스아파트 앞,정기,\N,AGE_008,9,405.92,3.65,15770,132
2020-04,759,759. 보아스아파트 앞,정기,,AGE_001,6,384.82,3.47,14950,112
2020-04,759,759. 보아스아파트 앞,정기,,AGE_002,31,1941.01,14.17,61080,728
2020-04,759,759. 보아스아파트 앞,정기,,AGE_003,1,78.25,0.71,3040,17
2020-04,759,759. 보아스아파트 앞,정기,,AGE_004,14,457.92,3.16,13640,267
2020-04,759,759. 보아스아파트 앞,정기,,AGE_005,17,960.55,7.01,30200,320
2020-04,759,759. 보아스아파트 앞,정기,F,AGE_001,5,211.95,2.11,9140,88
2020-04,759,759. 보아스아파트 앞,정기,F,AGE_002,9,450.79,4.61,19850,177
2020-04,759,759. 보아스아파트 앞,정기,F,AGE_003,10,439.39,4.53,19520,262
2020-04,759,759. 보아스아파트 앞,정기,F,AGE_004,14,2197.24,19.99,86190,630
2020-04,759,759. 보아스아파트 앞,정기,M,AGE_001,1,116.48,0.89,3820,17
2020-04,759,759. 보아스아파트 앞,정기,M,AGE_002,20,1185.82,8.58,37010,485
2020-04,759,759. 보아스아파트 앞,정기,M,AGE_003,18,1698.78,13.68,58970,349
2020-04,759,759. 보아스아파트 앞,정기,M,AGE_004,24,5413.86,48.54,209170,248
2020-04,759,759. 보아스아파트 앞,정기,M,AGE_005,31,3875.91,31.34,135170,592
2020-04,759,759. 보아스아파트 앞,정기,M,AGE_006,2,35.26,0.32,1370,113
2020-04,760,760. 잣절보도육교 아래,단체,M,AGE_001,2,482.47,3.62,15620,83
2020-04,760,760. 잣절보도육교 아래,일일(회원),\N,AGE_001,10,1324.77,12.98,55920,464
2020-04,760,760. 잣절보도육교 아래,일일(회원),\N,AGE_002,28,2268.65,20.07,86570,917
2020-04,760,760. 잣절보도육교 아래,일일(회원),\N,AGE_003,6,420.28,3.32,14330,196
2020-04,760,760. 잣절보도육교 아래,일일(회원),\N,AGE_004,2,338.92,2.99,12890,116
2020-04,760,760. 잣절보도육교 아래,일일(회원),\N,AGE_005,1,148.02,1.24,5340,38
2020-04,760,760. 잣절보도육교 아래,일일(회원),,AGE_002,2,94.47,0.85,3670,28
2020-04,760,760. 잣절보도육교 아래,일일(회원),,AGE_003,4,324.74,2.74,11820,82
2020-04,760,760. 잣절보도육교 아래,일일(회원),F,AGE_001,2,80.39,0.94,4060,57
2020-04,760,760. 잣절보도육교 아래,일일(회원),F,AGE_002,7,329.56,3.14,13560,180
2020-04,760,760. 잣절보도육교 아래,일일(회원),F,AGE_003,2,72.9,0.82,3540,38
2020-04,760,760. 잣절보도육교 아래,일일(회원),M,AGE_001,2,217.41,1.65,7130,44
2020-04,760,760. 잣절보도육교 아래,일일(회원),M,AGE_002,10,10734.72,84.61,364680,272
2020-04,760,760. 잣절보도육교 아래,일일(회원),M,AGE_003,2,55.79,0.45,1930,33
2020-04,760,760. 잣절보도육교 아래,일일(회원),M,AGE_004,1,57.02,0.46,2000,8
2020-04,760,760. 잣절보도육교 아래,정기,\N,AGE_001,19,1290.19,12.42,53480,686
2020-04,760,760. 잣절보도육교 아래,정기,\N,AGE_002,58,5502.9,48.74,210080,1404
2020-04,760,760. 잣절보도육교 아래,정기,\N,AGE_003,55,8138.59,64.92,279820,1424
2020-04,760,760. 잣절보도육교 아래,정기,\N,AGE_004,24,2812.9,23.15,99850,494
2020-04,760,760. 잣절보도육교 아래,정기,\N,AGE_005,13,1900.91,18.02,77680,395
2020-04,760,760. 잣절보도육교 아래,정기,\N,AGE_006,3,1279.8,11.69,50400,121
2020-04,760,760. 잣절보도육교 아래,정기,,AGE_001,2,465.21,4.78,20610,120
2020-04,760,760. 잣절보도육교 아래,정기,,AGE_002,31,827.96,9.45,40760,781
2020-04,760,760. 잣절보도육교 아래,정기,,AGE_003,23,597.68,5.39,23220,505
2020-04,760,760. 잣절보도육교 아래,정기,,AGE_004,7,633.39,7.53,32410,301
2020-04,760,760. 잣절보도육교 아래,정기,,AGE_005,2,129.2,1.01,4350,88
2020-04,760,760. 잣절보도육교 아래,정기,F,AGE_002,20,2975.46,27.38,118000,475
2020-04,760,760. 잣절보도육교 아래,정기,F,AGE_003,10,1385.98,12.85,55360,352
2020-04,760,760. 잣절보도육교 아래,정기,F,AGE_004,32,3567.82,34.32,147970,723
2020-04,760,760. 잣절보도육교 아래,정기,F,AGE_007,1,0,0,0,27
2020-04,760,760. 잣절보도육교 아래,정기,M,AGE_001,5,298.54,2.5,10770,76
2020-04,760,760. 잣절보도육교 아래,정기,M,AGE_002,68,6353.94,51.4,221500,987
2020-04,760,760. 잣절보도육교 아래,정기,M,AGE_003,14,1110.25,7.43,32070,491
2020-04,760,760. 잣절보도육교 아래,정기,M,AGE_004,14,729.47,7.1,30630,512
2020-04,760,760. 잣절보도육교 아래,정기,M,AGE_005,4,105.29,0.91,3910,38
2020-04,760,760. 잣절보도육교 아래,정기,M,AGE_006,2,170.78,1.33,5750,68
2020-04,762,762. 오목로 무중력지대 앞,단체,\N,AGE_001,10,930.57,10.97,47260,479
2020-04,762,762. 오목로 무중력지대 앞,단체,\N,AGE_002,14,2654.64,26.82,115710,664
2020-04,762,762. 오목로 무중력지대 앞,단체,\N,AGE_003,3,406.18,3.66,15780,187
2020-04,762,762. 오목로 무중력지대 앞,단체,\N,AGE_004,4,984.26,11.53,49710,411
2020-04,762,762. 오목로 무중력지대 앞,단체,F,AGE_001,10,323.53,4.26,18360,490
2020-04,762,762. 오목로 무중력지대 앞,단체,F,AGE_002,2,306.66,4.09,17600,102
2020-04,762,762. 오목로 무중력지대 앞,단체,F,AGE_003,2,452.03,5.3,22830,98
2020-04,762,762. 오목로 무중력지대 앞,단체,F,AGE_004,2,379.57,4.45,19170,312
2020-04,762,762. 오목로 무중력지대 앞,단체,M,AGE_001,2,11.33,0.1,440,9
2020-04,762,762. 오목로 무중력지대 앞,단체,M,AGE_003,1,0,0,0,42
2020-04,762,762. 오목로 무중력지대 앞,단체,M,AGE_004,1,902.48,5.29,22790,180
2020-04,762,762. 오목로 무중력지대 앞,일일(비회원),\N,AGE_008,85,22332.5,201.3,867620,5211
2020-04,762,762. 오목로 무중력지대 앞,일일(비회원),F,AGE_008,2,0,0,0,46
2020-04,762,762. 오목로 무중력지대 앞,일일(회원),\N,AGE_001,86,15247.93,144.79,623940,5425
2020-04,762,762. 오목로 무중력지대 앞,일일(회원),\N,AGE_002,341,60124.94,577.95,2491280,20224
2020-04,762,762. 오목로 무중력지대 앞,일일(회원),\N,AGE_003,84,12656.27,114.38,492960,4609
2020-04,762,762. 오목로 무중력지대 앞,일일(회원),\N,AGE_004,42,7133.56,64.29,277080,3037
2020-04,762,762. 오목로 무중력지대 앞,일일(회원),\N,AGE_005,18,2171.32,23.01,99110,1388
2020-04,762,762. 오목로 무중력지대 앞,일일(회원),\N,AGE_006,4,1155.3,10,43080,299
2020-04,762,762. 오목로 무중력지대 앞,일일(회원),\N,AGE_007,1,218.79,1.97,8500,54
2020-04,762,762. 오목로 무중력지대 앞,일일(회원),\N,AGE_008,6,850.36,7.26,31260,299
2020-04,762,762. 오목로 무중력지대 앞,일일(회원),,AGE_001,2,611.65,5.93,25580,202
2020-04,762,762. 오목로 무중력지대 앞,일일(회원),,AGE_002,33,5406.38,53.12,229110,1596
2020-04,762,762. 오목로 무중력지대 앞,일일(회원),,AGE_003,11,1735.37,15.64,67360,624
2020-04,762,762. 오목로 무중력지대 앞,일일(회원),,AGE_004,3,398.22,2.91,12570,202
2020-04,762,762. 오목로 무중력지대 앞,일일(회원),,AGE_005,2,301.31,3.29,14190,90
2020-04,762,762. 오목로 무중력지대 앞,일일(회원),,AGE_006,1,170.48,2,8610,78
2020-04,762,762. 오목로 무중력지대 앞,일일(회원),F,AGE_001,8,1029.7,11.85,51100,524
2020-04,762,762. 오목로 무중력지대 앞,일일(회원),F,AGE_002,84,25744.42,244.1,1052110,4631
2020-04,762,762. 오목로 무중력지대 앞,일일(회원),F,AGE_003,27,4222.63,45.35,195460,1311
2020-04,762,762. 오목로 무중력지대 앞,일일(회원),F,AGE_004,8,2049.39,18.75,80790,666
2020-04,762,762. 오목로 무중력지대 앞,일일(회원),F,AGE_005,2,240.57,2.82,12150,247
2020-04,762,762. 오목로 무중력지대 앞,일일(회원),M,AGE_001,9,977.11,9.16,39420,325
2020-04,762,762. 오목로 무중력지대 앞,일일(회원),M,AGE_002,54,15786.11,131.15,565360,2545
2020-04,762,762. 오목로 무중력지대 앞,일일(회원),M,AGE_003,24,4657.08,39.91,172060,1388
2020-04,762,762. 오목로 무중력지대 앞,일일(회원),M,AGE_004,15,6886.52,51.77,223130,977
2020-04,762,762. 오목로 무중력지대 앞,일일(회원),M,AGE_005,3,616.47,5.55,23950,226
2020-04,762,762. 오목로 무중력지대 앞,일일(회원),M,AGE_006,1,269.03,2.02,8710,80
2020-04,762,762. 오목로 무중력지대 앞,정기,\N,AGE_001,48,5203.7,42.05,181100,1539
2020-04,762,762. 오목로 무중력지대 앞,정기,\N,AGE_002,282,49186.63,442.28,1906290,12302
2020-04,762,762. 오목로 무중력지대 앞,정기,\N,AGE_003,140,32338.49,263.03,1133710,5427
2020-04,762,762. 오목로 무중력지대 앞,정기,\N,AGE_004,101,12791.58,114.3,492740,4019
2020-04,762,762. 오목로 무중력지대 앞,정기,\N,AGE_005,67,10623.31,92.18,397260,4379
2020-04,762,762. 오목로 무중력지대 앞,정기,\N,AGE_006,14,956.57,10.12,43650,397
2020-04,762,762. 오목로 무중력지대 앞,정기,\N,AGE_008,13,1790.32,18.35,79070,411
2020-04,762,762. 오목로 무중력지대 앞,정기,,AGE_001,2,353.21,2.9,12490,73
2020-04,762,762. 오목로 무중력지대 앞,정기,,AGE_002,30,4514.18,39.37,169650,1017
2020-04,762,762. 오목로 무중력지대 앞,정기,,AGE_003,5,300.17,2.52,10880,139
2020-04,762,762. 오목로 무중력지대 앞,정기,,AGE_004,7,157.39,1.44,6210,496
2020-04,762,762. 오목로 무중력지대 앞,정기,,AGE_005,6,1510.43,15.45,66600,342
2020-04,762,762. 오목로 무중력지대 앞,정기,,AGE_007,1,147.28,1.25,5390,39
2020-04,762,762. 오목로 무중력지대 앞,정기,F,AGE_002,123,16801.61,169.65,731230,4283
2020-04,762,762. 오목로 무중력지대 앞,정기,F,AGE_003,92,11189.91,109.55,472220,3461
2020-04,762,762. 오목로 무중력지대 앞,정기,F,AGE_004,29,2569.01,26.14,112680,1085
2020-04,762,762. 오목로 무중력지대 앞,정기,F,AGE_005,10,2342.35,18.49,79690,280
2020-04,762,762. 오목로 무중력지대 앞,정기,M,AGE_001,5,310.68,2.35,10110,100
2020-04,762,762. 오목로 무중력지대 앞,정기,M,AGE_002,88,10923.05,91.5,394520,2703
2020-04,762,762. 오목로 무중력지대 앞,정기,M,AGE_003,58,7851.07,63.98,275780,2099
2020-04,762,762. 오목로 무중력지대 앞,정기,M,AGE_004,96,12416.54,100.53,433300,3194
2020-04,762,762. 오목로 무중력지대 앞,정기,M,AGE_005,30,4916.22,36.41,156810,974
2020-04,762,762. 오목로 무중력지대 앞,정기,M,AGE_006,5,488.26,4.27,18440,343
2020-04,762,762. 오목로 무중력지대 앞,정기,M,AGE_007,3,353.03,3.05,13110,108
2020-04,763,763. 목동11단지 아파트,단체,\N,AGE_002,3,383.79,3.46,14910,133
2020-04,763,763. 목동11단지 아파트,단체,\N,AGE_004,7,32.43,0.29,1260,279
2020-04,763,763. 목동11단지 아파트,일일(비회원),\N,AGE_008,3,2279.79,20.55,88570,201
2020-04,763,763. 목동11단지 아파트,일일(회원),\N,AGE_001,7,970.56,7.83,33770,297
2020-04,763,763. 목동11단지 아파트,일일(회원),\N,AGE_002,40,8515.66,62.21,268020,1306
2020-04,763,763. 목동11단지 아파트,일일(회원),\N,AGE_003,17,3757.59,32.76,141240,1266
2020-04,763,763. 목동11단지 아파트,일일(회원),\N,AGE_004,52,11368.76,99.91,430520,3200
2020-04,763,763. 목동11단지 아파트,일일(회원),\N,AGE_005,8,1955.65,18.43,79410,672
2020-04,763,763. 목동11단지 아파트,일일(회원),\N,AGE_008,1,99.87,0.9,3880,24
2020-04,763,763. 목동11단지 아파트,일일(회원),,AGE_001,1,53.54,0.48,2080,12
2020-04,763,763. 목동11단지 아파트,일일(회원),,AGE_002,18,1141.88,10.04,43350,401
2020-04,763,763. 목동11단지 아파트,일일(회원),F,AGE_001,1,0,0,0,205
2020-04,763,763. 목동11단지 아파트,일일(회원),F,AGE_002,5,754.63,8.97,38680,313
2020-04,763,763. 목동11단지 아파트,일일(회원),F,AGE_003,5,455.89,5.3,22840,378
2020-04,763,763. 목동11단지 아파트,일일(회원),F,AGE_004,7,537.19,6.56,28250,431
2020-04,763,763. 목동11단지 아파트,일일(회원),M,AGE_002,7,539.47,4.66,20080,184
2020-04,763,763. 목동11단지 아파트,일일(회원),M,AGE_003,4,646.01,5.09,21930,261
2020-04,763,763. 목동11단지 아파트,일일(회원),M,AGE_004,9,1879.71,14.07,60650,447
