"대여일자","대여소번호","대여소명","대여구분코드","성별","연령대코드","이용건수","운동량","탄소량","이동거리(M)","이용시간(분)"
"2020-09","00103","103. 망원역 2번출구 앞","BIL_021",\N,"AGE_002","1","0.00","0.00","0.00","6"
"2020-09","00103","103. 망원역 2번출구 앞","단체",\N,"AGE_002","3","0.00","0.00","0.00","128"
"2020-09","00103","103. 망원역 2번출구 앞","단체",\N,"AGE_004","1","0.00","0.00","0.00","27"
"2020-09","00103","103. 망원역 2번출구 앞","단체",\N,"AGE_008","2","0.00","0.00","0.00","46"
"2020-09","00103","103. 망원역 2번출구 앞","단체","F","AGE_001","2","0.00","0.00","0.00","121"
"2020-09","00103","103. 망원역 2번출구 앞","단체","F","AGE_002","6","0.00","0.00","0.00","374"
"2020-09","00103","103. 망원역 2번출구 앞","단체","F","AGE_003","2","0.00","0.00","0.00","71"
"2020-09","00103","103. 망원역 2번출구 앞","단체","M","AGE_002","3","0.00","0.00","0.00","103"
"2020-09","00103","103. 망원역 2번출구 앞","단체","M","AGE_005","4","0.00","0.00","0.00","120"
"2020-09","00103","103. 망원역 2번출구 앞","일일(비회원)",\N,"AGE_008","21","1873.87","16.90","72800.00","1935"
"2020-09","00103","103. 망원역 2번출구 앞","일일(비회원)","M","AGE_008","2","0.00","0.00","0.00","20"
"2020-09","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"AGE_001","16","6966.75","58.59","252520.00","758"
"2020-09","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"AGE_002","284","5267.58","47.69","205592.20","13195"
"2020-09","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"AGE_003","75","1255.99","11.09","47900.00","3780"
"2020-09","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"AGE_004","9","0.00","0.00","0.00","527"
"2020-09","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"AGE_005","1","0.00","0.00","0.00","21"
"2020-09","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"AGE_006","1","0.00","0.00","0.00","22"
"2020-09","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"AGE_008","6","0.00","0.00","0.00","354"
"2020-09","00103","103. 망원역 2번출구 앞","일일(회원)","","AGE_002","30","206.93","3.41","14730.00","1320"
"2020-09","00103","103. 망원역 2번출구 앞","일일(회원)","","AGE_003","3","198.71","1.79","7720.00","197"
"2020-09","00103","103. 망원역 2번출구 앞","일일(회원)","","AGE_004","1","28.58","0.19","820.00","14"
"2020-09","00103","103. 망원역 2번출구 앞","일일(회원)","F","AGE_001","8","177.15","2.16","9320.00","596"
"2020-09","00103","103. 망원역 2번출구 앞","일일(회원)","F","AGE_002","178","6074.39","63.38","273250.80","9404"
"2020-09","00103","103. 망원역 2번출구 앞","일일(회원)","F","AGE_003","56","944.15","9.54","41160.00","2830"
"2020-09","00103","103. 망원역 2번출구 앞","일일(회원)","F","AGE_004","11","336.03","3.38","14554.99","502"
"2020-09","00103","103. 망원역 2번출구 앞","일일(회원)","F","AGE_005","3","0.00","0.00","0.00","247"
"2020-09","00103","103. 망원역 2번출구 앞","일일(회원)","F","AGE_006","1","0.00","0.00","0.00","43"
"2020-09","00103","103. 망원역 2번출구 앞","일일(회원)","M","AGE_001","11","501.27","4.35","18712.32","407"
"2020-09","00103","103. 망원역 2번출구 앞","일일(회원)","M","AGE_002","131","3799.87","28.89","124571.46","7438"
"2020-09","00103","103. 망원역 2번출구 앞","일일(회원)","M","AGE_003","51","555.24","4.87","20940.00","2304"
"2020-09","00103","103. 망원역 2번출구 앞","일일(회원)","M","AGE_004","15","493.62","3.99","17220.00","634"
"2020-09","00103","103. 망원역 2번출구 앞","일일(회원)","M","AGE_005","4","41.44","0.37","1610.00","183"
"2020-09","00103","103. 망원역 2번출구 앞","일일(회원)","M","AGE_006","3","0.00","0.00","0.00","119"
"2020-09","00103","103. 망원역 2번출구 앞","정기",\N,"AGE_001","6","0.00","0.00","0.00","121"
"2020-09","00103","103. 망원역 2번출구 앞","정기",\N,"AGE_002","357","7333.81","77.45","333963.71","11606"
"2020-09","00103","103. 망원역 2번출구 앞","정기",\N,"AGE_003","179","1893.42","17.96","77364.79","6423"
"2020-09","00103","103. 망원역 2번출구 앞","정기",\N,"AGE_004","83","2007.99","17.04","73422.29","3102"
"2020-09","00103","103. 망원역 2번출구 앞","정기",\N,"AGE_005","71","592.01","4.65","20070.00","2750"
"2020-09","00103","103. 망원역 2번출구 앞","정기",\N,"AGE_006","19","155.94","1.44","6170.00","391"
"2020-09","00103","103. 망원역 2번출구 앞","정기",\N,"AGE_008","12","130.46","1.39","5990.00","382"
"2020-09","00103","103. 망원역 2번출구 앞","정기","","AGE_001","2","35.81","0.31","1330.00","34"
"2020-09","00103","103. 망원역 2번출구 앞","정기","","AGE_002","43","1028.72","7.26","31280.00","1317"
"2020-09","00103","103. 망원역 2번출구 앞","정기","","AGE_003","26","86.67","0.82","3530.00","712"
"2020-09","00103","103. 망원역 2번출구 앞","정기","","AGE_004","4","40.99","0.27","1150.00","238"
"2020-09","00103","103. 망원역 2번출구 앞","정기","","AGE_005","4","0.00","0.00","0.00","127"
"2020-09","00103","103. 망원역 2번출구 앞","정기","","AGE_006","1","0.00","0.00","0.00","34"
"2020-09","00103","103. 망원역 2번출구 앞","정기","F","AGE_001","4","26.61","0.26","1120.00","87"
"2020-09","00103","103. 망원역 2번출구 앞","정기","F","AGE_002","240","5121.14","54.58","235196.93","7926"
"2020-09","00103","103. 망원역 2번출구 앞","정기","F","AGE_003","188","1675.72","17.78","76569.78","6893"
"2020-09","00103","103. 망원역 2번출구 앞","정기","F","AGE_004","49","3324.86","31.02","133727.79","2450"
"2020-09","00103","103. 망원역 2번출구 앞","정기","F","AGE_005","46","516.94","5.80","25023.18","1279"
"2020-09","00103","103. 망원역 2번출구 앞","정기","F","AGE_006","10","559.95","4.50","19370.00","990"
"2020-09","00103","103. 망원역 2번출구 앞","정기","F","AGE_007","3","150.70","1.24","5360.00","78"
"2020-09","00103","103. 망원역 2번출구 앞","정기","M","AGE_001","8","66.34","0.52","2258.99","259"
"2020-09","00103","103. 망원역 2번출구 앞","정기","M","AGE_002","189","7775.46","67.77","292210.90","6695"
"2020-09","00103","103. 망원역 2번출구 앞","정기","M","AGE_003","171","2133.30","16.37","70502.18","5257"
"2020-09","00103","103. 망원역 2번출구 앞","정기","M","AGE_004","77","1015.03","8.45","36422.99","3045"
"2020-09","00103","103. 망원역 2번출구 앞","정기","M","AGE_005","39","563.01","4.52","19463.79","1165"
"2020-09","00103","103. 망원역 2번출구 앞","정기","M","AGE_006","43","1157.92","9.91","42710.00","1410"
"2020-09","00103","103. 망원역 2번출구 앞","정기","M","AGE_007","1","0.00","0.00","0.00","90"
"2020-09","00103","103. 망원역 2번출구 앞","정기","M","AGE_008","4","30.06","0.24","1040.00","25"
"2020-09","00104","104. 합정역 1번출구 앞","BIL_021","F","AGE_002","1","0.00","0.00","0.00","11"
"2020-09","00104","104. 합정역 1번출구 앞","단체",\N,"AGE_002","1","0.00","0.00","0.00","78"
